Event date,Group,tp,t2m,pet
1981-10-01,28K/02H,0.35445960000000004,18.669685,2.51671758733475
1981-10-02,28K/02H,0.44032593000000003,17.144224,2.2306863126950467
1981-10-03,28K/02H,1.167729,18.710447,2.6205506576820525
1981-10-04,28K/02H,0.16561363,18.545254,2.6515188670807617
1981-10-05,28K/02H,13.143662,18.282742,2.188522446801816
1981-10-06,28K/02H,0.28881485,17.156012,2.343689109976727
1981-10-07,28K/02H,0.22355531,17.596676,2.936677432271625
1981-10-08,28K/02H,2.7935706000000002,18.790995,2.7220920804870463
1981-10-09,28K/02H,0.040075954000000004,19.44972,2.661302826893858
1981-10-10,28K/02H,0.0006930662,19.081415,3.019045802767518
1981-10-11,28K/02H,0.0008520042,19.577246,3.2041711057525872
1981-10-12,28K/02H,0.0008537222,20.74153,3.127446000047815
1981-10-13,28K/02H,0.0,21.496521,3.286919608885433
1981-10-14,28K/02H,0.00043511381999999997,22.201014,3.552493971695131
1981-10-15,28K/02H,0.0012904404,21.768988,3.5185223953782474
1981-10-16,28K/02H,0.034149487,20.544775,2.9526893145603808
1981-10-17,28K/02H,0.22452680000000003,18.859999,2.513756621529461
1981-10-18,28K/02H,5.24065,19.488403,2.400826754215299
1981-10-19,28K/02H,0.0008583070000000001,20.99005,3.154853296157393
1981-10-20,28K/02H,0.08660635000000001,21.274893,2.972766144102793
1981-10-21,28K/02H,0.0012824978000000001,19.122614,2.526440636436797
1981-10-22,28K/02H,0.00085830694,16.037647,2.5856488610402506
1981-10-23,28K/02H,0.27473267,16.609846,2.6656651464424987
1981-10-24,28K/02H,0.42275934000000004,17.729908000000002,2.1118195929722083
1981-10-25,28K/02H,0.0012865514,15.734019,2.4354189748560757
1981-10-26,28K/02H,0.00043511381999999997,14.837512,2.0549452045849432
1981-10-27,28K/02H,0.0008612872,14.64907,2.2594492778738435
1981-10-28,28K/02H,0.0017195936000000002,15.121627,2.54628983489003
1981-10-29,28K/02H,0.00043511381999999997,16.375109,2.328237974217372
1981-10-30,28K/02H,0.00086426735,14.783665,2.4585363607945165
1981-10-31,28K/02H,0.00043511381999999997,16.766472,2.557689563783167
1981-11-01,28K/02H,0.00086535823,16.775637,2.587754837050076
1981-11-02,28K/02H,0.00043511381999999997,17.465054,2.6251350059571856
1981-11-03,28K/02H,0.0008523464,18.56968,2.5033777700678943
1981-11-04,28K/02H,0.0012814991,18.15159,2.443983147324128
1981-11-05,28K/02H,0.0017214571999999999,17.758158,2.3335382930785764
1981-11-06,28K/02H,0.0034323616000000003,17.747185,2.3831763527601844
1981-11-07,28K/02H,0.0012907296,17.861681,2.4004651880968977
1981-11-08,28K/02H,0.0017149988000000002,16.480719,2.272835340618604
1981-11-09,28K/02H,0.10357571,16.276163,1.830406062007189
1981-11-10,28K/02H,0.6007798000000001,16.337894,1.5635331946381146
1981-11-11,28K/02H,0.00043511381999999997,17.14176,2.142445070691713
1981-11-12,28K/02H,0.00043511381999999997,18.657536,2.2861119191046937
1981-11-13,28K/02H,0.003983785,19.121105,1.82539242595626
1981-11-14,28K/02H,0.0012901495000000002,17.67224,2.0016353561553584
1981-11-15,28K/02H,0.0016992136,16.54378,2.0280896670508675
1981-11-16,28K/02H,0.2838515,16.837973,1.89251398186566
1981-11-17,28K/02H,0.90234753,16.969805,1.630942955942303
1981-11-18,28K/02H,0.0012830398000000002,16.20102,1.9071979314167995
1981-11-19,28K/02H,0.0008610242,15.597625,1.8033576492632888
1981-11-20,28K/02H,0.0012814991,16.439144,1.7549282438281082
1981-11-21,28K/02H,0.00043511388,16.24558,1.7966817782288558
1981-11-22,28K/02H,0.00042617324000000003,15.336517,1.641532207031173
1981-11-23,28K/02H,0.0008523465,16.380484,1.6734857551380435
1981-11-24,28K/02H,0.34488446,16.67136,1.879581642047344
1981-11-25,28K/02H,0.0,16.820858,1.8313564240376743
1981-11-26,28K/02H,0.00042617324000000003,15.188714,1.816080383390584
1981-11-27,28K/02H,0.0,14.590022,1.8069630783629769
1981-11-28,28K/02H,0.0008642318,14.699994,1.743335268899895
1981-11-29,28K/02H,0.0012814991,12.890737,1.5435084808719566
1981-11-30,28K/02H,0.0034359522,12.48497,1.585857406279153
1981-12-01,28K/02H,0.0017035456,11.844119,1.6550637299091189
1981-12-02,28K/02H,0.0034270904,12.325553,1.5989507005178116
1981-12-03,28K/02H,0.0017290095999999999,11.373906,1.4987906108424145
1981-12-04,28K/02H,0.0,9.656268,1.4260222451387308
1981-12-05,28K/02H,9.2593394e-05,9.678813,1.3133144887415231
1981-12-06,28K/02H,0.22177174,9.8366995,1.065280763360496
1981-12-07,28K/02H,0.032785618,9.4708395,1.3523636935488914
1981-12-08,28K/02H,0.13405224999999998,10.723388,1.3478987341104909
1981-12-09,28K/02H,4.7184116000000005,12.524175,1.0258780660485567
1981-12-10,28K/02H,3.23556,14.760409,1.0308857508058569
1981-12-11,28K/02H,0.24823636,15.072011,1.165117430675768
1981-12-12,28K/02H,0.30411404,14.665221,1.0595975717050117
1981-12-13,28K/02H,0.15746605,15.264148,0.9403923995367848
1981-12-14,28K/02H,0.48890146,15.887905,1.1227375701988862
1981-12-15,28K/02H,0.6058790000000001,15.409528,1.0410447532484552
1981-12-16,28K/02H,0.14263206,14.715447,1.0369408265192657
1981-12-17,28K/02H,5.328513,12.842071,1.1123482180891362
1981-12-18,28K/02H,1.9725344,8.6648035,0.8223794383955245
1981-12-19,28K/02H,0.0017136328000000001,7.758425,1.101181831702964
1981-12-20,28K/02H,7.092917000000001,8.318481,1.1402567995339028
1981-12-21,28K/02H,7.0661475000000005,12.660267,1.0353650508498569
1981-12-22,28K/02H,1.2069563,15.214478,0.655531828146006
1981-12-23,28K/02H,0.6444154999999999,14.459609,0.86960451759305
1981-12-24,28K/02H,0.22772661,12.108703,1.0494881272333954
1981-12-25,28K/02H,0.00086579144,9.108007,1.104123455190258
1981-12-26,28K/02H,14.630977000000001,10.361287,1.297874764892475
1981-12-27,28K/02H,8.0632764,11.324768,0.9307895461606024
1981-12-28,28K/02H,14.903015,12.398404,1.028826948890695
1981-12-29,28K/02H,11.058695,11.15612,0.911601701782828
1981-12-30,28K/02H,14.915892,14.092528,1.0661305046477143
1981-12-31,28K/02H,4.567597,11.077544,0.8777686800414748
1982-01-01,28K/02H,0.016938513000000002,9.918258,1.202396156793133
1982-01-02,28K/02H,0.0057036660000000005,9.773277,1.264618011844454
1982-01-03,28K/02H,2.2222737,14.080433,1.0716545348298514
1982-01-04,28K/02H,4.3866973,14.609821,0.874126598076771
1982-01-05,28K/02H,0.018732643,14.112824,1.2371877255732058
1982-01-06,28K/02H,0.0055773582,12.72261,1.3315834912281632
1982-01-07,28K/02H,0.0,13.114502,1.4874457707686042
1982-01-08,28K/02H,0.0026194003,11.689927,1.5142846002080188
1982-01-09,28K/02H,0.011048491,13.399978,1.200124665112274
1982-01-10,28K/02H,8.060135,12.625628,0.7096018372785621
1982-01-11,28K/02H,4.91524,10.081211,0.9006378327907067
1982-01-12,28K/02H,11.205991000000001,9.884963,0.7641052258177697
1982-01-13,28K/02H,0.49183484,10.5566845,1.0819940843136044
1982-01-14,28K/02H,0.50812323,9.6715555,1.1850601298085026
1982-01-15,28K/02H,3.8832595000000003,9.948107,1.241062148488928
1982-01-16,28K/02H,7.6128066,9.907305,1.023368437822714
1982-01-17,28K/02H,0.0009115036,8.025086,1.1789355014595568
1982-01-18,28K/02H,1.4770994000000002,8.669428,1.2489118976972426
1982-01-19,28K/02H,5.1046353,10.472105,1.2082946799190233
1982-01-20,28K/02H,0.005235432999999999,8.522906,1.300295267258236
1982-01-21,28K/02H,0.033347546,11.336361,1.3968340828927055
1982-01-22,28K/02H,0.004239360300000001,10.622246,1.3712094199046665
1982-01-23,28K/02H,0.00719982,8.730349,1.316085464500413
1982-01-24,28K/02H,0.0017176709,8.74789,1.5622896175697154
1982-01-25,28K/02H,0.00043511381999999997,9.73607,1.6225470017055668
1982-01-26,28K/02H,0.009980721000000001,10.00508,1.6014617031162393
1982-01-27,28K/02H,0.016623976,10.340884,1.176524624084789
1982-01-28,28K/02H,0.00085532665,8.212451,1.3386649933756591
1982-01-29,28K/02H,0.002140978,7.5487714,1.5027393304538887
1982-01-30,28K/02H,0.0008562048,8.586304,1.8021671309601472
1982-01-31,28K/02H,0.0012884675000000001,10.152395,1.6273943172975536
1982-02-01,28K/02H,0.044189587,7.8417745,1.2802913409768624
1982-02-02,28K/02H,0.13079599,8.783664,1.2142551082236872
1982-02-03,28K/02H,0.16236840000000002,11.171527,1.3634471530382686
1982-02-04,28K/02H,0.0009927362,12.0219345,1.443410128867184
1982-02-05,28K/02H,0.0017225740000000002,12.512699,1.6920086051465268
1982-02-06,28K/02H,0.0020486917,11.796563,1.9864748807117605
1982-02-07,28K/02H,5.6255283,11.249577,1.2564070878527391
1982-02-08,28K/02H,0.0033697402,12.00119,1.854594889186945
1982-02-09,28K/02H,0.005692249000000001,11.761739,1.8789100354857544
1982-02-10,28K/02H,0.0012366445,11.759555,1.9367631656871864
1982-02-11,28K/02H,1.3927208,11.508838,1.7981453255565385
1982-02-12,28K/02H,0.40399642999999996,11.432045,1.871740396150442
