Event date,Group,tp,t2m,pet
1981-10-01,09O/02H,3.5549504,13.602014,1.5821268778951425
1981-10-02,09O/02H,0.6157668,12.448337,1.713276341589149
1981-10-03,09O/02H,1.8701797999999998,14.833642,1.8608414245872689
1981-10-04,09O/02H,5.819558,12.847786,1.6829543064036234
1981-10-05,09O/02H,20.037950000000002,14.174344,1.664931961095207
1981-10-06,09O/02H,1.4964043999999999,12.380062,1.7100975781848922
1981-10-07,09O/02H,0.01996311,12.045005,2.2134520930684385
1981-10-08,09O/02H,2.1886414,14.810261,2.5555622446494417
1981-10-09,09O/02H,0.05326037,13.998118,2.114009897512484
1981-10-10,09O/02H,0.00956851,14.818528,2.205565079991881
1981-10-11,09O/02H,0.035542380000000005,14.336942,2.304004987445706
1981-10-12,09O/02H,0.012690784000000002,16.225887,2.2959436541342337
1981-10-13,09O/02H,0.0012173156999999999,16.074839,2.3480985812284407
1981-10-14,09O/02H,0.019996122,15.844368,2.504751012565793
1981-10-15,09O/02H,0.016822895,14.538991,2.308541071335011
1981-10-16,09O/02H,0.56943774,16.270037,2.5936712024507997
1981-10-17,09O/02H,2.741543,14.253041,1.4390539829772813
1981-10-18,09O/02H,3.4447969,14.280562,1.6159030929327376
1981-10-19,09O/02H,0.0018121512,13.913239,2.1577462054594743
1981-10-20,09O/02H,0.0008574433,14.816638,2.19684892077559
1981-10-21,09O/02H,0.01619288,11.588439,1.5510584595097323
1981-10-22,09O/02H,0.0008583068,8.248353,1.5628814460324458
1981-10-23,09O/02H,0.0021527758000000003,8.278975,1.6457740284160212
1981-10-24,09O/02H,0.0,7.9734592,1.717324604901236
1981-10-25,09O/02H,0.0013861722999999999,8.51671,1.684868853013355
1981-10-26,09O/02H,0.15805823000000002,8.835181,1.2490111033183613
1981-10-27,09O/02H,0.0008612871,7.897129,1.531028715696957
1981-10-28,09O/02H,0.0027815824,9.539878,1.7870739333742351
1981-10-29,09O/02H,0.0004351138,9.784026,1.6363106331563992
1981-10-30,09O/02H,0.0068152237,9.913455,1.6395998444455686
1981-10-31,09O/02H,0.0004351138,12.323186,1.975893378405967
1981-11-01,09O/02H,0.00086535823,13.31071,1.9453695680132543
1981-11-02,09O/02H,0.00043511385,12.735843,2.022749268576924
1981-11-03,09O/02H,0.0008523463,13.1763525,1.9628085634358103
1981-11-04,09O/02H,0.0012814989000000001,12.832454,1.833320374116571
1981-11-05,09O/02H,0.001721457,12.420525,1.8333332337005688
1981-11-06,09O/02H,0.0034357917,12.179558,1.806269417347684
1981-11-07,09O/02H,0.0012907295000000002,12.469068,1.6962006406441588
1981-11-08,09O/02H,0.0017149988000000002,11.789256,1.4518154851371077
1981-11-09,09O/02H,0.0008583070000000001,10.584409,1.4377513261870627
1981-11-10,09O/02H,0.0008702277499999999,9.83776,1.6225807068646476
1981-11-11,09O/02H,0.0004351138,11.155128,1.6566313747039787
1981-11-12,09O/02H,0.00043511385,12.49163,1.580023809890213
1981-11-13,09O/02H,0.0035474155,10.586934,1.3895353433491275
