Event date,Group,tp,t2m,pet
1980-01-01,10M/03H,1.1577008000000002,7.9036107,0.6509220491467675
1980-01-02,10M/03H,0.0019006460000000002,6.5369473,0.675291956909026
1980-01-03,10M/03H,0.0012956105,5.568908,0.9813978377671604
1980-01-04,10M/03H,0.0045281153,4.9890676,0.8329266063449803
1980-01-05,10M/03H,0.9282442,6.1002636,0.7805469589903957
1980-01-06,10M/03H,0.20560439,5.495353,0.5825049352984555
1980-01-07,10M/03H,0.049532635,4.92921,0.7540204238033116
1980-01-08,10M/03H,0.5181185,4.9401307,0.6549762986530345
1980-01-09,10M/03H,0.9776694300000001,5.4219227,0.5654030264745407
1980-01-10,10M/03H,0.0028025098,2.824849,0.776300798875697
1980-01-11,10M/03H,0.8498633999999999,2.1787083,0.770553468203652
1980-01-12,10M/03H,0.007158586,0.6768438,0.5415280715712497
1980-01-13,10M/03H,0.4181835,-1.8533355,0.4681097051950601
1980-01-14,10M/03H,2.2191821,0.28074956,0.6653360551340156
1980-01-15,10M/03H,0.033662395,-2.5748239,0.6018320534513852
1980-01-16,10M/03H,16.695512,-0.08244121,0.3079418116547727
1980-01-17,10M/03H,0.0027400951,-2.433905,0.6380975081371886
1980-01-18,10M/03H,0.041014328,-2.712393,0.4387771599436471
1980-01-19,10M/03H,4.022642,-0.047110934,0.6622261853820349
1980-01-20,10M/03H,3.2035547,2.0882452,0.4840973605967928
1980-01-21,10M/03H,3.7435986,4.176105,0.6112287260045468
1980-01-22,10M/03H,13.35181,5.7580037,0.6055977460668264
1980-01-23,10M/03H,5.2439834,6.5782113,0.5247932263181029
1980-01-24,10M/03H,7.214127,8.2458105,0.819142504327094
1980-01-25,10M/03H,0.030677856,9.350974,1.2102774167990304
1980-01-26,10M/03H,0.0025689597000000002,8.443539,1.326340089591726
1980-01-27,10M/03H,0.0008642672300000001,7.3045235,1.2715748200450725
1980-01-28,10M/03H,0.0,7.135275,1.206108646370056
1980-01-29,10M/03H,0.08642872,6.959133,1.1650442095684932
1980-01-30,10M/03H,1.4097535,7.8911033,0.9336924115601746
1980-01-31,10M/03H,6.3271679999999995,7.0458126,1.006433069007796
1980-02-01,10M/03H,0.0026929412,5.227348,1.1469774682615537
1980-02-02,10M/03H,0.029692537,6.228575,1.1739730798243655
1980-02-03,10M/03H,0.21983585,9.106179,1.0937365847055385
1980-02-04,10M/03H,0.045604702000000004,6.6699557,1.254911010590277
1980-02-05,10M/03H,0.13507649000000002,6.73143,1.3284364720525574
1980-02-06,10M/03H,0.42949942,6.6048875,0.990612073273573
1980-02-07,10M/03H,0.018608395000000003,7.0764794,1.211655338358156
1980-02-08,10M/03H,0.058326103000000004,6.4295278,1.24132010238342
1980-02-09,10M/03H,15.735155,6.1458745,0.95298071411004
1980-02-10,10M/03H,0.0052142444,4.051372,1.0346955978820276
