Event date,Group,tp,t2m,pet
1980-01-01,29L/01H,0.069731346,13.185845,1.029461983458484
1980-01-02,29L/01H,0.056496403,12.162624,1.0472082149294664
1980-01-03,29L/01H,0.0012956104,10.031523,1.3092624497604115
1980-01-04,29L/01H,0.003423785,9.597985,1.2230556087304296
1980-01-05,29L/01H,0.0013789285000000001,8.686538,1.3299318104757292
1980-01-06,29L/01H,0.0018996885,9.64761,1.2357153891923354
1980-01-07,29L/01H,0.002661928,9.210101,1.1801172253058554
1980-01-08,29L/01H,0.0008642670500000001,9.596263,1.3683854296224982
1980-01-09,29L/01H,0.001716068,10.409625,1.146250470496708
1980-01-10,29L/01H,0.002193757,9.222167,1.0747951458687033
1980-01-11,29L/01H,0.060065815,8.541768,1.276598680774112
1980-01-12,29L/01H,1.777133,6.921395,0.8636421080830651
1980-01-13,29L/01H,0.013947172,4.8927207,0.8998384305228997
1980-01-14,29L/01H,0.5472615399999999,5.0630846,0.9297827433436356
1980-01-15,29L/01H,1.0754622999999999,6.6381583,1.2345318572901445
1980-01-16,29L/01H,11.349986000000001,8.385164,0.9233911755735073
1980-01-17,29L/01H,0.016667006,5.847775,1.0157069971469272
1980-01-18,29L/01H,0.00043511376000000005,5.4945025,1.2140092824776143
1980-01-19,29L/01H,1.9316023,8.280402,1.2829467109154828
1980-01-20,29L/01H,0.37381067,9.126901,1.14782207421181
1980-01-21,29L/01H,0.3476791,8.668411,1.232052682880766
1980-01-22,29L/01H,0.00053924197,9.408019,1.326990847424443
1980-01-23,29L/01H,0.029456015000000002,11.294429,1.422902585210901
1980-01-24,29L/01H,0.14974495,13.821982,1.257284551152131
1980-01-25,29L/01H,0.0012962807000000002,13.6141405,1.5956934567519865
1980-01-26,29L/01H,0.0025689595,13.661891,1.8651146018006737
1980-01-27,29L/01H,0.0024154806,12.838116,1.4888684759752446
1980-01-28,29L/01H,0.107553856,12.0423355,1.2756275942344024
1980-01-29,29L/01H,0.058296570000000006,11.556151,1.379333298725048
1980-01-30,29L/01H,0.006150201,11.479287,1.4591952350589523
1980-01-31,29L/01H,5.4277104000000005,12.917127,1.3618787487998882
1980-02-01,29L/01H,0.00043511376000000005,9.924884,1.5109538711881518
1980-02-02,29L/01H,0.0008523463,9.175492,1.624028422524864
1980-02-03,29L/01H,0.00032486218,12.002739,1.8448614715960272
1980-02-04,29L/01H,0.015995012,11.91019,1.7326487884505846
1980-02-05,29L/01H,0.0028181107,11.739329,1.7522916341318484
1980-02-06,29L/01H,0.017456621,11.394523,1.5212544594911392
1980-02-07,29L/01H,0.0062191076,10.8891945,1.5939210123438166
1980-02-08,29L/01H,0.00047211552000000004,10.967361,1.5815866939676662
1980-02-09,29L/01H,0.17657297,12.2893715,1.681215835438128
1980-02-10,29L/01H,0.0021427865,9.880308,1.6836997853060525
1980-02-11,29L/01H,0.0025719397000000003,9.756221,1.8904228498163105
1980-02-12,29L/01H,0.16984649999999998,10.15821,1.7833353119082946
1980-02-13,29L/01H,1.7279023,11.384288,1.6814918435664623
1980-02-14,29L/01H,0.0011301832000000002,10.39163,1.914287589882005
1980-02-15,29L/01H,0.01114167,12.020813,1.7989558296122157
1980-02-16,29L/01H,0.30037106,15.085052,1.6848651771307488
1980-02-17,29L/01H,0.002720668,13.553456,1.903604583056017
1980-02-18,29L/01H,2.2931182,12.224341,1.5356872041173286
1980-02-19,29L/01H,8.950236,11.77049,1.3367159324873397
1980-02-20,29L/01H,1.3960588,10.516144,1.5633991171088697
1980-02-21,29L/01H,3.4143975,8.87897,1.670487717420162
1980-02-22,29L/01H,11.98865,10.950732,1.4324661095810651
1980-02-23,29L/01H,4.710482,12.081674,1.5874263258034105
1980-02-24,29L/01H,1.4877397,12.349053,2.274062502459893
1980-02-25,29L/01H,0.020950693000000003,11.545859,2.025477228823092
1980-02-26,29L/01H,0.00043511376000000005,10.038435,1.8605409803339945
1980-02-27,29L/01H,0.6588517500000001,9.318035,1.8969761342796103
1980-02-28,29L/01H,12.218279,9.323844,1.7995059528669466
1980-02-29,29L/01H,13.151104,10.039834,1.4691180962614094
1980-03-01,29L/01H,1.0676301000000001,11.529353,1.7265605413022072
1980-03-02,29L/01H,5.204292499999999,10.779855,1.5868107675730931
1980-03-03,29L/01H,3.146764,10.567435,1.8001560700955497
1980-03-04,29L/01H,0.013535717999999999,10.791005,2.1733837119141017
1980-03-05,29L/01H,0.0021435542000000003,10.352359,2.0395964759827687
1980-03-06,29L/01H,0.09434826,12.273033,2.250322932213267
1980-03-07,29L/01H,0.056553627,12.083781,1.9254276315477183
