Event date,Group,tp,t2m,pet
1980-01-01,02G/01H,3.5313057,9.702992,0.60355153307582
1980-01-02,02G/01H,0.012195984,8.000352,0.8026085963486985
1980-01-03,02G/01H,0.0099956,6.46293,0.9053573155219284
1980-01-04,02G/01H,9.050705,6.598644,0.822100896378263
1980-01-05,02G/01H,0.6634905,6.377505,0.8986437535562293
1980-01-06,02G/01H,0.016328669,3.978565,0.8911719123249076
1980-01-07,02G/01H,0.42513254,7.4138646,0.7566397128910631
1980-01-08,02G/01H,4.552201,8.124013,0.527038615420377
1980-01-09,02G/01H,4.2149643999999995,6.431616,0.6400499563739863
1980-01-10,02G/01H,0.14157326,5.398256,0.6792157748249387
1980-01-11,02G/01H,0.5588713000000001,3.95913,0.7328106237183388
1980-01-12,02G/01H,0.002992353,2.1027124,0.6303119206682548
1980-01-13,02G/01H,0.021434770000000002,0.4110664,0.6581936386632693
1980-01-14,02G/01H,0.01675298,1.4597024,0.8742259900351766
1980-01-15,02G/01H,0.55027765,0.049934894,0.7079043612379697
1980-01-16,02G/01H,0.0032275033,1.9316319,0.8045329999876031
1980-01-17,02G/01H,0.0008652408,0.7067761,0.7963133201243511
1980-01-18,02G/01H,0.53536334,0.7990218,0.7880478323446519
1980-01-19,02G/01H,19.277900000000002,4.675002,0.723936299028807
1980-01-20,02G/01H,8.22159,6.1939397,0.6389784499218958
1980-01-21,02G/01H,26.524008000000002,8.299922,0.7180013204708865
1980-01-22,02G/01H,39.035754000000004,8.619393,0.5664955227252289
1980-01-23,02G/01H,44.021723,9.337565,0.4573162606430618
1980-01-24,02G/01H,16.785889,10.533037,0.6694646269226975
1980-01-25,02G/01H,0.9540025000000001,10.598481,1.300790764567576
1980-01-26,02G/01H,0.0025689595,9.660044,1.4620145949461612
1980-01-27,02G/01H,0.0008642672300000001,9.615392,1.560365484905628
1980-01-28,02G/01H,0.0,9.201636,1.367411174985814
1980-01-29,02G/01H,0.36962985,8.893054,1.1358146825760285
1980-01-30,02G/01H,16.259348,10.420795,0.5514276772187677
1980-01-31,02G/01H,13.748201,8.706859,0.865641195099503
1980-02-01,02G/01H,0.03927504,7.4366,0.8724869402545123
1980-02-02,02G/01H,2.9755708,7.979122,0.8670847822122195
1980-02-03,02G/01H,0.12393399,8.467127,1.1441911620379144
1980-02-04,02G/01H,0.08939087000000001,8.101155,1.1326365816991353
1980-02-05,02G/01H,0.1184671,9.901303,1.1079933264456356
1980-02-06,02G/01H,2.914798,8.88222,0.9503282289726858
1980-02-07,02G/01H,0.020467575000000002,7.026577,1.2958110111908736
1980-02-08,02G/01H,2.0257664,9.060277,0.9851139762311476
1980-02-09,02G/01H,29.770652,8.52957,0.9017964759887416
1980-02-10,02G/01H,0.13065234,5.888187,1.1516874936691737
1980-02-11,02G/01H,0.00257194,5.2169833,1.477306506378406
1980-02-12,02G/01H,0.00085532653,6.2323365,1.462365473145334
1980-02-13,02G/01H,0.001716613,7.190714,1.5697517715305476
1980-02-14,02G/01H,8.897321,7.0030785,1.3326649432438855
1980-02-15,02G/01H,27.499469,9.7772455,1.07629735488664
1980-02-16,02G/01H,0.049524676999999996,10.238486,1.679986297662805
1980-02-17,02G/01H,0.0012874597000000002,8.547328,1.7897329481095108
1980-02-18,02G/01H,2.7791118000000004,7.55024,1.4288052415963706
1980-02-19,02G/01H,26.618357,7.2885365,0.7650250777254052
1980-02-20,02G/01H,2.2361184,5.1029286,1.239510540898732
1980-02-21,02G/01H,7.41929,3.8219373,1.381446278489751
1980-02-22,02G/01H,5.8578857,7.312329,1.2415834019449845
1980-02-23,02G/01H,0.12610634,8.142203,1.8099906437929631
1980-02-24,02G/01H,0.00781976,8.630638,1.765734003460084
1980-02-25,02G/01H,0.6253855600000001,6.0267773,1.2540257282094356
1980-02-26,02G/01H,0.0063571844,5.002824,1.422364437846479
1980-02-27,02G/01H,0.23533868000000002,4.896018,1.4587767261203788
1980-02-28,02G/01H,0.0012934207,5.575689,1.7520180782849015
1980-02-29,02G/01H,1.8298069000000001,5.9683266,1.835845838778808
1980-03-01,02G/01H,0.007099146000000001,7.8193974,2.0339261396475146
1980-03-02,02G/01H,5.5675234,8.195619,1.983222825161125
1980-03-03,02G/01H,4.3169463,8.221295,1.4735955268252223
1980-03-04,02G/01H,0.39862347,6.792473,1.4578104250994772
1980-03-05,02G/01H,0.21683414,5.6740174,1.6136510054660318
1980-03-06,02G/01H,8.068145000000001,8.907702,1.3752361729028508
1980-03-07,02G/01H,8.966914000000001,6.719772,1.0533258308888114
1980-03-08,02G/01H,1.2856394,6.1582704,1.4464515360904644
1980-03-09,02G/01H,0.0025774543,6.903765,2.18372015495694
1980-03-10,02G/01H,0.0012844793000000001,7.5978603,2.183516409743431
1980-03-11,02G/01H,0.0,8.2196665,2.255564714742643
1980-03-12,02G/01H,0.02090335,8.524932,2.462697796773987
1980-03-13,02G/01H,2.7767927,6.2016473,1.0534718638722844
1980-03-14,02G/01H,5.2613145,5.9676757,1.2649530707513426
1980-03-15,02G/01H,0.23263272000000002,7.1611466,1.83102943525292
1980-03-16,02G/01H,0.00042617318,6.035765,2.354850385170823
1980-03-17,02G/01H,0.00043511376000000005,7.8434258,2.603475299960902
1980-03-18,02G/01H,0.94961475,7.1666794,1.8181067806245472
1980-03-19,02G/01H,10.039115,4.5663815,1.5179629066783633
1980-03-20,02G/01H,9.350775,5.552548,1.596732297451341
1980-03-21,02G/01H,5.032636,5.7292857,1.4549022978903658
1980-03-22,02G/01H,2.0111871000000003,5.240818,1.3863752120047952
1980-03-23,02G/01H,9.352365,6.330766,1.7965823474854743
1980-03-24,02G/01H,20.043525000000002,7.125818,1.4596753371226658
1980-03-25,02G/01H,35.745695,7.497383,1.6264242570275294
1980-03-26,02G/01H,40.15743,10.707986,1.0772272390476694
1980-03-27,02G/01H,42.850043,11.42662,1.512033162309235
1980-03-28,02G/01H,10.688822,11.730079,1.6316352556709954
1980-03-29,02G/01H,26.042637,11.960204,1.842291402555028
1980-03-30,02G/01H,0.1110543,12.152749,2.53741753662056
1980-03-31,02G/01H,0.0846548,13.02629,3.059042383583902
1980-04-01,02G/01H,0.19417104000000002,12.581021,2.17227553334162
1980-04-02,02G/01H,0.006001903,12.709411,2.837806362947425
1980-04-03,02G/01H,0.14869151,13.816501,3.554350277489148
1980-04-04,02G/01H,0.0,12.047524,3.19103331376189
1980-04-05,02G/01H,0.0017094748,11.130057,3.443009090581677
1980-04-06,02G/01H,0.00043511385,9.864246,2.9557878741572767
1980-04-07,02G/01H,0.0008642672999999999,9.8254,3.1649311216085234
1980-04-08,02G/01H,0.00044107434,9.971364,3.285719615520356
1980-04-09,02G/01H,0.00085830677,10.114018,3.100693042744741
1980-04-10,02G/01H,0.0017285328,10.0571375,3.3030329753723486
1980-04-11,02G/01H,2.0170476,10.916493,3.313126679052187
1980-04-12,02G/01H,8.857061,11.329116,2.213698943188624
1980-04-13,02G/01H,35.56695,11.0507765,1.8487035321675536
1980-04-14,02G/01H,27.122342,6.2628856,1.5389942779010402
1980-04-15,02G/01H,2.8851133,7.016394,1.905415640035988
1980-04-16,02G/01H,0.06501641999999999,8.450996,2.606679142505225
1980-04-17,02G/01H,0.0684042,9.487249,2.7587846068121062
1980-04-18,02G/01H,0.06398208600000001,11.432973,3.403126385050688
1980-04-19,02G/01H,0.013758886000000001,12.286595,3.674387169808043
1980-04-20,02G/01H,0.00049540535,11.868755,3.7364572469827926
1980-04-21,02G/01H,0.0004351138,11.797749,3.452404220910448
1980-04-22,02G/01H,0.0,11.215191,3.775729203784708
1980-04-23,02G/01H,0.0008642672300000001,11.632426,3.813844352326803
1980-04-24,02G/01H,0.00043511376000000005,11.901882,3.6005465538926744
1980-04-25,02G/01H,0.0,12.024185,4.046592833322363
1980-04-26,02G/01H,0.07171683000000001,12.8239975,3.870885392890048
1980-04-27,02G/01H,0.08658794,12.516734,3.5136974034009065
1980-04-28,02G/01H,1.3208064,10.745187,2.883916337343101
1980-04-29,02G/01H,1.8270724,10.581032,2.9168027197367468
1980-04-30,02G/01H,1.1294818,10.4238615,3.274902394130799
1980-05-01,02G/01H,0.15177695,8.640975,2.609863305791637
1980-05-02,02G/01H,8.802099,8.45991,2.6327926872726386
1980-05-03,02G/01H,6.743354999999999,10.537822,2.0842385480278494
1980-05-04,02G/01H,0.09315236,9.916797,2.732915511634297
1980-05-05,02G/01H,17.285254000000002,9.787475,2.56359877351476
1980-05-06,02G/01H,2.1352168000000002,11.081817,2.4767906938114432
1980-05-07,02G/01H,24.388848000000003,11.155932,2.301282524548415
1980-05-08,02G/01H,1.1655394,11.034767,2.5783512609497867
1980-05-09,02G/01H,0.00090509456,11.279876,4.038066527346394
1980-05-10,02G/01H,7.0908325,13.498702,3.589084391150533
1980-05-11,02G/01H,33.885117,13.54955,3.025669181032793
1980-05-12,02G/01H,11.976384,10.339473,2.3611449045631208
1980-05-13,02G/01H,1.3608567,8.87638,2.643004034071495
1980-05-14,02G/01H,0.5204081,11.2235565,3.1822209627970435
1980-05-15,02G/01H,0.052097256,12.643418,3.9394302738740414
1980-05-16,02G/01H,0.2964248,13.8440695,3.717383964683442
1980-05-17,02G/01H,0.0008668355,13.176019,4.173969193188023
1980-05-18,02G/01H,0.3788574,11.697061,3.2698064475463977
1980-05-19,02G/01H,0.0,13.196298,4.093495595334118
1980-05-20,02G/01H,0.0,13.72848,4.342428299363806
1980-05-21,02G/01H,0.0019203748000000001,12.319919,3.230105180042632
1980-05-22,02G/01H,0.021163378000000004,12.181758,3.677163260580592
1980-05-23,02G/01H,0.26060217,13.63609,4.263623930239887
1980-05-24,02G/01H,0.27680798,13.185021,4.358094739695573
1980-05-25,02G/01H,0.6199684999999999,12.709095,4.074717637859884
1980-05-26,02G/01H,0.070716446,11.775771,3.47478292956622
1980-05-27,02G/01H,0.24027534,11.548932,2.8196447916294343
1980-05-28,02G/01H,0.8786212000000001,10.380054,3.2805683145142983
1980-05-29,02G/01H,0.46666666,11.037061,2.806671590229463
1980-05-30,02G/01H,7.1127144,11.851853,3.029508399195018
1980-05-31,02G/01H,1.2594104,14.895215,3.4575210566925314
1980-06-01,02G/01H,0.002490295,14.470475,4.710796466131456
1980-06-02,02G/01H,0.0025808802000000003,19.012571,5.843785370282125
1980-06-03,02G/01H,0.0008523464,21.386452,6.190128322763679
1980-06-04,02G/01H,0.0,20.427317,4.470617141573223
1980-06-05,02G/01H,0.0052928796000000005,17.219967,4.316461384223452
1980-06-06,02G/01H,0.0023414783,14.094144,3.882252708629874
1980-06-07,02G/01H,0.021331469999999998,13.926562,3.9334550987155614
1980-06-08,02G/01H,0.46992880000000004,12.6778755,4.061715576507306
1980-06-09,02G/01H,11.006693,13.234849,2.2608134495646133
1980-06-10,02G/01H,5.291457,13.0316725,3.009245885310396
1980-06-11,02G/01H,12.806079,12.96151,2.264621816385233
1980-06-12,02G/01H,11.564961,12.522952,2.670507053496279
1980-06-13,02G/01H,11.685277000000001,12.348746,3.2382204428110524
1980-06-14,02G/01H,22.599541000000002,11.849698,2.296221404913072
1980-06-15,02G/01H,3.3163723000000003,13.681095,2.7680019500563264
1980-06-16,02G/01H,8.252258,14.202283,2.8427081191447847
1980-06-17,02G/01H,0.43998074000000004,14.441139,3.1588030473993047
1980-06-18,02G/01H,0.06538914,14.33047,3.776069000231964
1980-06-19,02G/01H,0.0008701453999999999,15.974403,4.235972222282497
