Event date,Group,tp,t2m,pet
1980-01-01,20I/04H,0.43002258,12.355731,0.8764273593190292
1980-01-02,20I/04H,0.037197742,10.88268,0.9818914379053216
1980-01-03,20I/04H,0.0012956108,8.438903,1.2025399715563947
1980-01-04,20I/04H,0.0034237852000000004,8.069764,1.2128350354379014
1980-01-05,20I/04H,0.07305594000000001,8.788686,1.129875569251673
1980-01-06,20I/04H,0.27756326000000003,10.261769,0.8836796837941776
1980-01-07,20I/04H,0.0053237157,9.020257,1.055641406967669
1980-01-08,20I/04H,0.6160097,9.1996355,1.1580062737156012
1980-01-09,20I/04H,0.27721480000000004,9.913459,0.9879185754314024
1980-01-10,20I/04H,0.003038197,7.432554,0.9259916735393888
1980-01-11,20I/04H,0.094846344,7.2998347,1.077069147265283
1980-01-12,20I/04H,0.002992353,6.0133653,0.7514759105582932
1980-01-13,20I/04H,0.014877214000000001,3.3410304,0.7356103893856277
1980-01-14,20I/04H,0.5671387999999999,4.981215,0.8953301519889625
1980-01-15,20I/04H,1.6289119,5.2126327,1.0440739238956616
1980-01-16,20I/04H,19.445969,6.373396,0.9025804095491043
1980-01-17,20I/04H,0.003272409,4.739413,0.8757444358356435
1980-01-18,20I/04H,0.00045366746000000005,4.5390334,0.9586524441583884
1980-01-19,20I/04H,2.9136835999999997,6.9391212,1.0186860409512275
1980-01-20,20I/04H,1.0982303,8.104822,1.058895110828896
1980-01-21,20I/04H,0.6228957500000001,8.623704,1.0763407958720457
1980-01-22,20I/04H,0.9980198,10.055914,1.0738747140217262
1980-01-23,20I/04H,0.011265627,9.760607,1.2472779586563991
1980-01-24,20I/04H,3.1906338,12.5706215,1.1273335244712657
1980-01-25,20I/04H,0.0012993686,13.258672,1.5899562081214136
1980-01-26,20I/04H,0.0025689600000000003,12.653263,1.647129347089144
1980-01-27,20I/04H,0.0008642672300000001,12.95062,1.4854644711221632
1980-01-28,20I/04H,0.013715356,11.605969,1.5058773642340733
1980-01-29,20I/04H,0.08144504000000001,11.736197,1.4198200492197366
1980-01-30,20I/04H,0.38987253,11.147368,1.379266245673394
1980-01-31,20I/04H,5.656651,11.92158,1.3613385949500836
1980-02-01,20I/04H,0.0004351138,8.655635,1.4291644789782612
1980-02-02,20I/04H,0.0018285690000000002,8.651164,1.4298823224893125
1980-02-03,20I/04H,0.010590711000000001,10.761326,1.452964589500794
1980-02-04,20I/04H,0.058668790000000005,9.148194,1.2259897085072242
1980-02-05,20I/04H,0.06438639,9.127937,1.3683657233230733
1980-02-06,20I/04H,0.12214304000000001,10.369805,1.432774380534994
1980-02-07,20I/04H,0.17747827000000002,12.071345,1.1817216552877552
1980-02-08,20I/04H,0.0017193019,10.950158,1.5636623119193866
1980-02-09,20I/04H,11.276133,9.882823,1.3667450671013566
1980-02-10,20I/04H,0.0021427867,7.9549465,1.5758923021683813
1980-02-11,20I/04H,0.00257194,8.4660425,1.7098364160457062
1980-02-12,20I/04H,0.00085532653,9.467784,1.7722066555381435
1980-02-13,20I/04H,0.001716613,10.071828,1.903919946744425
1980-02-14,20I/04H,0.0007830337000000001,10.141925,1.7140980066293887
1980-02-15,20I/04H,4.9271987,10.861932,1.2316145505797036
1980-02-16,20I/04H,0.35113619999999995,13.970608,1.720880410490547
1980-02-17,20I/04H,0.0012874599,12.272302,1.977253810098358
1980-02-18,20I/04H,1.4936545,11.880901,1.6332260932969147
1980-02-19,20I/04H,4.6891074,10.46063,1.1612569314439
1980-02-20,20I/04H,0.5319315,9.073901,1.4781646247194815
1980-02-21,20I/04H,2.1296724,8.049617,1.4226306066799923
1980-02-22,20I/04H,6.0448379999999995,9.90111,1.3117656432738247
1980-02-23,20I/04H,0.54401324,11.772317,1.8010970723237416
1980-02-24,20I/04H,0.04618151,12.015396,1.9853311755954453
