Event date,Group,tp,t2m,pet
1980-01-01,18K/01H,0.39912198000000004,12.047202,0.9171922583562688
1980-01-02,18K/01H,0.0073389754,10.15936,0.948699391628834
1980-01-03,18K/01H,0.0012956105,7.88748,1.1466929794881011
1980-01-04,18K/01H,0.0034237852000000004,7.386839,1.1372736927243332
1980-01-05,18K/01H,0.029340586,8.4693,0.969943140424124
1980-01-06,18K/01H,0.7611771,9.53308,0.7769368209575904
1980-01-07,18K/01H,0.001425616,8.633756,0.9834742377070168
1980-01-08,18K/01H,0.24375175,8.653663,1.0215467740057362
1980-01-09,18K/01H,0.30632617,9.478774,0.9426891987459716
1980-01-10,18K/01H,0.0023812985,7.007074,0.8809580104068438
1980-01-20,18K/01H,1.3427545,7.0650916,1.0300276211877328
1980-01-21,18K/01H,0.8127029,8.434227,1.0766084638309503
1980-01-22,18K/01H,1.301387,10.019223,1.0082723838660854
1980-01-23,18K/01H,0.56740137,9.506198,1.121449199457699
1980-01-24,18K/01H,5.3221084,12.128156,1.050244720590487
1980-01-25,18K/01H,0.0036487052000000004,12.549892,1.481679479618787
1980-01-26,18K/01H,0.0025689597000000002,12.535481,1.567752528509666
1980-01-27,18K/01H,0.0008642672,12.800355,1.5271568178690476
1980-01-28,18K/01H,0.00038658065000000003,11.463714,1.3826554756164648
1980-01-29,18K/01H,0.19182953,11.106186,1.395938929338862
1980-01-30,18K/01H,1.0755925,10.78555,1.357101917892293
1980-01-31,18K/01H,6.0970977,11.43546,1.2986349130429122
1980-02-01,18K/01H,0.00043511376000000005,7.9343505,1.4068550449984123
1980-02-02,18K/01H,0.0022922776,8.20482,1.3720612869091298
1980-02-03,18K/01H,0.0013838966,10.379191,1.3995726856993005
1980-02-04,18K/01H,0.06623385000000001,8.5761,1.1971678528346013
1980-02-05,18K/01H,0.08832586,9.2044735,1.398952929828975
1980-02-06,18K/01H,0.15805013,9.99803,1.32365945139934
1980-02-07,18K/01H,0.24278311,10.901151,1.059905106474152
1980-02-08,18K/01H,0.006271395,10.603795,1.4676992354618568
1980-02-09,18K/01H,13.64141,9.356027,1.2561463361569452
1980-02-10,18K/01H,0.0024822843,7.081108,1.546133886087883
1980-02-11,18K/01H,0.0025719395000000003,7.9018044,1.62791683471311
1980-02-12,18K/01H,0.0008553265,9.1535225,1.6482783753195362
1980-02-13,18K/01H,0.0017166129,9.379128,1.815800882892893
1980-02-14,18K/01H,0.0046990237,9.842767,1.657227327579092
1980-02-15,18K/01H,7.135297,10.488938,1.1734572167316712
1980-02-16,18K/01H,0.49425345,13.411476,1.770983462769259
1980-02-17,18K/01H,0.0012874597000000002,11.627197,1.9321418062186624
1980-02-18,18K/01H,1.4358994,11.386844,1.5418958304863108
1980-02-19,18K/01H,6.529759,9.778449,0.9555654785684112
1980-02-20,18K/01H,0.9482055699999999,8.986501,1.4353160819335795
1980-02-21,18K/01H,1.9189349,7.902472,1.3845469350992357
1980-02-22,18K/01H,7.5976553000000004,9.348357,1.1505139877122554
1980-02-23,18K/01H,0.7288351000000001,11.449912,1.725248367046145
1980-02-24,18K/01H,0.051236183,11.718535,1.9481775258841745
1980-02-25,18K/01H,0.010884963000000001,9.882766,1.7539341186856752
1980-02-26,18K/01H,0.0011102726,8.234229,1.7308048802868374
1980-02-27,18K/01H,0.28847692999999996,7.554706,1.73776059555735
1980-02-28,18K/01H,1.0041731600000001,9.5631895,1.6604405625928071
1980-02-29,18K/01H,10.64705,8.420326,1.1139085711777923
1980-03-01,18K/01H,0.6113390500000001,10.748306,1.9362034781545676
1980-03-02,18K/01H,6.1926120000000004,10.600955,1.9964323745587276
1980-03-03,18K/01H,0.8617622699999999,9.697181,1.783199480855251
1980-03-04,18K/01H,2.5117615,9.062255,1.9395559866446777
1980-03-05,18K/01H,0.0028909435,8.890094,1.944121730653636
1980-03-06,18K/01H,0.26861304,10.785333,1.9735772434597287
1980-03-07,18K/01H,0.7845462,10.284333,1.578965379479146
1980-03-08,18K/01H,0.0013927714,8.774874,1.8108354110907967
1980-03-09,18K/01H,0.002577454,9.83515,2.4991604857656062
1980-03-10,18K/01H,0.0012844793000000001,11.289767,2.612781443682147
1980-03-11,18K/01H,0.0,12.285079,2.568356932888756
1980-03-12,18K/01H,0.0,12.824414,2.8465040115701425
1980-03-13,18K/01H,0.0008817323000000001,9.491948,1.7907738116773204
1980-03-14,18K/01H,0.019955685,8.397753,1.907953937736656
1980-03-15,18K/01H,1.00734436,9.958861,1.952841431773205
1980-03-16,18K/01H,0.00042617315,9.521108,2.427031290243598
1980-03-17,18K/01H,2.4195933,11.219087,1.9840465163033396
1980-03-18,18K/01H,12.075233,10.367254,1.339924858624285
1980-03-19,18K/01H,3.7192231000000002,8.517328,1.8723566495680248
1980-03-20,18K/01H,3.2214204,8.299151,1.9530862715807236
1980-03-21,18K/01H,13.931558,8.035886,1.5418538099784471
1980-03-22,18K/01H,2.4777358,8.063773,1.9241268223284804
1980-03-23,18K/01H,1.9417473,8.352979,2.342991184648725
1980-03-24,18K/01H,2.182958,9.3331375,2.5347640223092864
1980-03-25,18K/01H,3.1402944,10.92213,2.1790323933061666
1980-03-26,18K/01H,0.97420544,13.19259,2.011286843809196
1980-03-27,18K/01H,8.135948,12.983043,1.8573213006985083
1980-03-28,18K/01H,2.8330618,15.049212,2.171604317871845
1980-03-29,18K/01H,1.7520686,14.60604,1.919423455375507
1980-03-30,18K/01H,0.03297367,15.847145,2.7891628379087026
1980-03-31,18K/01H,0.00042617315,17.2069,3.945963305843344
1980-04-01,18K/01H,0.047779156,16.554161,3.347055559511683
1980-04-02,18K/01H,0.00084638584,16.99937,3.82860587368048
1980-04-03,18K/01H,1.4180731000000002,17.962234,4.015901312426661
1980-04-04,18K/01H,0.0,15.998792,3.0803528722280005
1980-04-05,18K/01H,0.0017094747,14.407067,3.590284316687845
1980-04-06,18K/01H,0.00043511381999999997,13.666434,3.0688011419970818
1980-04-07,18K/01H,0.0008642672300000001,12.985494,3.1992086789938994
1980-04-08,18K/01H,0.0004410743,13.990993,3.4251260715203693
1980-04-09,18K/01H,0.00085830677,13.794655,3.3250162275692654
1980-04-10,18K/01H,0.0017285328,14.643956,3.4101630290970903
1980-04-11,18K/01H,0.040946182000000005,14.269294,3.132309329120289
1980-04-12,18K/01H,5.307504,13.112446,2.25548764079017
1980-04-13,18K/01H,14.639587,12.801595,1.8137112894240548
1980-04-14,18K/01H,17.48458,10.141949,2.079757756044786
1980-04-15,18K/01H,0.31813275,9.314044,2.4106502780151406
1980-04-16,18K/01H,0.0013515432999999999,10.944436,3.367122153156761
1980-04-17,18K/01H,0.15872998000000002,13.272434,3.395578085904918
1980-04-18,18K/01H,0.17210233,14.254498,3.562756465551921
1980-04-19,18K/01H,0.016462542,15.060838,3.786757533902466
1980-04-20,18K/01H,0.00043511376000000005,15.98725,4.229120873225377
1980-04-21,18K/01H,0.00043511376000000005,15.84327,4.005626536453876
1980-04-22,18K/01H,0.0,15.498286,3.722552040032315
