Event date,Group,tp,t2m,pet
1980-04-30,04O/02H,2.8101646000000002,10.256124,3.076439378823091
1980-05-01,04O/02H,0.6726964000000001,9.21905,2.5478479558990825
1980-05-02,04O/02H,6.583171999999999,8.193929,2.25687343924237
1980-05-03,04O/02H,11.344352,9.5459585,1.9807268739574584
1980-05-04,04O/02H,0.011022767000000001,10.50794,3.0873801467736026
1980-05-05,04O/02H,8.874092000000001,8.824065,2.1698840081524016
1980-05-06,04O/02H,1.1739443,10.885802,2.553435364934444
1980-05-07,04O/02H,9.9602705,10.485703,2.781546489995901
1980-05-08,04O/02H,0.29198535,10.426108,3.037133549586124
1980-05-09,04O/02H,0.0,11.435441,4.196852171409529
1980-05-10,04O/02H,3.4181223000000003,14.366054,3.992042356649964
1980-05-11,04O/02H,20.167316,14.311109,3.0785934633271754
1980-05-12,04O/02H,8.292064,10.738232,2.449068265674993
1980-05-13,04O/02H,0.11361699,8.730704,3.004347273290916
1980-05-14,04O/02H,0.18074576,10.616566,3.638509745423363
1980-05-15,04O/02H,0.07074797,12.374435,4.091448337787276
1980-05-16,04O/02H,0.38194632,13.599846,3.909861340435584
1980-05-17,04O/02H,0.014737781,13.207565,3.9457202496069046
1980-05-18,04O/02H,0.013532438,11.986005,3.9641952809735503
1980-05-19,04O/02H,0.0,12.411056,4.002185768008328
1980-05-20,04O/02H,0.0,13.130406,4.505442035138905
1980-05-21,04O/02H,5.7239487e-07,12.64169,3.980281026406116
1980-05-22,04O/02H,0.00014092672,11.8582735,4.105358773785681
1980-05-23,04O/02H,0.21428406000000003,12.467076,4.114799227659857
1980-05-24,04O/02H,0.35825217,13.324727,4.197295357254053
1980-05-25,04O/02H,0.42249152,12.982886,3.943821446757489
1980-05-26,04O/02H,0.83839026,11.959292,3.4705643906315364
1980-05-27,04O/02H,5.187307,11.677609,3.348304595454368
1980-05-28,04O/02H,0.0028709254,10.955342,3.682185750085594
1980-05-29,04O/02H,0.07211638000000001,10.690417,3.421246244551098
1980-05-30,04O/02H,6.1449478,9.549539,2.5417797843234182
