Event date,Group,tp,t2m,pet
1980-01-01,03I/03H,2.1494072,8.527793,0.6682323793755155
1980-01-02,03I/03H,0.035652960000000004,6.7626777,0.7584588341158932
1980-01-03,03I/03H,0.0042030034,5.5697646,0.9129451153230288
1980-01-04,03I/03H,4.775564999999999,5.0523047,0.7789212231157302
1980-01-05,03I/03H,1.6117136,5.906092,0.7963441597478563
1980-01-06,03I/03H,0.02857107,3.050726,0.8365033480297693
1980-01-07,03I/03H,0.44898297000000004,5.4219494,0.6722111729712534
1980-01-08,03I/03H,3.7320569999999997,6.5064588,0.4619376027046152
1980-01-09,03I/03H,3.6727039,5.093098,0.6140771149435966
1980-01-10,03I/03H,0.27953653000000006,3.6454182,0.6261749893312608
1980-01-11,03I/03H,1.6478456000000001,2.3518267,0.6766255383760955
1980-01-12,03I/03H,0.0029923532,0.60783464,0.601681798979892
1980-01-13,03I/03H,0.15948605000000002,-1.2135649,0.5618402628385277
1980-01-14,03I/03H,0.08846134000000001,1.4156145,0.8249801053206164
1980-01-15,03I/03H,0.25797287,-0.6305781,0.6154762507354362
1980-01-16,03I/03H,0.022209784,1.101071,0.7181285379660926
1980-01-17,03I/03H,0.0008652409,0.2562004,0.7316903962835405
1980-01-18,03I/03H,0.81570386,-0.3282853,0.7176470927415275
1980-01-19,03I/03H,17.556127,2.847916,0.6207055982357478
1980-01-20,03I/03H,9.7007705,4.2293324,0.55877086960569
1980-01-21,03I/03H,23.730887,6.3326983,0.6601755465259529
1980-01-22,03I/03H,42.631812,7.3216457,0.5587867611982583
1980-01-23,03I/03H,49.684625000000004,7.750261,0.4212557392108255
1980-01-24,03I/03H,22.784191,8.996598,0.5907311761681613
1980-01-25,03I/03H,0.1637515,9.463686,1.1884391950093496
1980-01-26,03I/03H,0.0025689597000000002,8.480807,1.3324986205426503
1980-01-27,03I/03H,0.0008642672300000001,8.946868,1.3634369875859658
1980-01-28,03I/03H,0.0,8.865756,1.2799447928207484
1980-01-29,03I/03H,0.51098465,8.15512,1.1237731472741204
1980-01-30,03I/03H,17.641598000000002,8.742489,0.5718474922111615
1980-01-31,03I/03H,13.660763000000001,7.3570666,0.7937712473393511
1980-02-01,03I/03H,0.041884388,5.859911,0.8196179394252974
1980-02-02,03I/03H,2.7501643,6.262798,0.7958467559026411
1980-02-03,03I/03H,0.1721469,7.4278684,1.1243074574501382
1980-02-04,03I/03H,0.16118327,7.581206,1.1630873947286986
1980-02-05,03I/03H,0.3411346,8.8060665,1.1223490572919526
1980-02-06,03I/03H,2.832754,7.3640385,0.9154499308309904
1980-02-07,03I/03H,0.027463730000000002,5.8804297,1.2233601003041497
1980-02-08,03I/03H,1.5446165,6.9126916,0.9887858350988962
1980-02-09,03I/03H,26.094643,6.951309,0.7933808779424939
1980-02-10,03I/03H,0.04143612000000001,4.712037,1.0951189814446127
1980-02-11,03I/03H,0.0025719401999999996,4.396338,1.3370919579894327
1980-02-12,03I/03H,0.00085532653,5.294233,1.350216339901094
1980-02-13,03I/03H,0.001716613,6.981604,1.4829999665353697
1980-02-14,03I/03H,7.283848,6.3406196,1.2622823529927063
1980-02-15,03I/03H,32.167332,8.380118,0.9502718395314624
1980-02-16,03I/03H,0.11582333,9.36333,1.5724571834566123
1980-02-17,03I/03H,0.0012874597000000002,7.220762,1.6223309817221836
1980-02-18,03I/03H,3.1531357,5.9595685,1.373889895318234
1980-02-19,03I/03H,25.778957,5.9657383,0.6011351538442606
1980-02-20,03I/03H,2.141582,3.6669323,1.0680407955747555
1980-02-21,03I/03H,6.650175,2.784174,1.2732188831241094
1980-02-22,03I/03H,7.4787344000000004,5.7616463,0.9744808310278392
1980-02-23,03I/03H,0.14996426,6.807282,1.6599071985164378
1980-02-24,03I/03H,0.02148831,8.409619,1.5214406660759188
1980-02-25,03I/03H,0.6472626,5.6950574,1.3243270082605043
1980-02-26,03I/03H,0.011350111999999999,3.5311387,1.3486193475941433
1980-02-27,03I/03H,0.40724408,3.2167034,1.3865717882702626
1980-02-28,03I/03H,0.0012934208,4.7617526,1.622879089538763
1980-02-29,03I/03H,1.8393257,5.5290527,1.5253340174957717
1980-03-01,03I/03H,0.39263454999999997,6.8008857,1.8439876819451224
1980-03-02,03I/03H,3.1588572,7.815624,1.787991768348986
1980-03-03,03I/03H,5.520568,7.7418084,1.2613999274053869
1980-03-04,03I/03H,1.7061978,5.740059,1.4761122943784903
1980-03-05,03I/03H,0.31384827000000004,4.3722153,1.5214759756660985
1980-03-06,03I/03H,5.8758696,7.5383334,1.2814988666096208
1980-03-07,03I/03H,5.226262,5.282662,1.0341822580648794
1980-03-08,03I/03H,0.67431006,4.5758576,1.3837912772018446
1980-03-09,03I/03H,0.0025774543,5.8250327,2.10462467085772
1980-03-10,03I/03H,0.0012844794,7.7332807,1.997492026502979
1980-03-11,03I/03H,0.0,7.1374164,2.17277225460435
1980-03-12,03I/03H,0.011099268,8.512416,2.33699303036467
1980-03-13,03I/03H,1.9839076,4.6122847,1.004474144549171
1980-03-14,03I/03H,5.3902133999999995,4.3979573,1.2120069007727992
1980-03-15,03I/03H,0.56969324,5.2278056,1.6869070441366254
1980-03-16,03I/03H,0.00042617318,4.804481,2.161739279296092
1980-03-17,03I/03H,0.00043511381999999997,6.3303647,2.3543716241352044
1980-03-18,03I/03H,0.5857664,6.442229,1.730334317438915
1980-03-19,03I/03H,8.149472,2.9911973,1.4337639494847958
1980-03-20,03I/03H,5.862754,3.9439805,1.4476956698244587
1980-03-21,03I/03H,4.881773,4.076922,1.3794725252995546
1980-03-22,03I/03H,2.523188,3.821586,1.3017891047154444
1980-03-23,03I/03H,6.798328000000001,4.7950754,1.632161484344925
1980-03-24,03I/03H,15.7977705,5.725858,1.3247271453946878
1980-03-25,03I/03H,34.998688,5.9594054,1.476859340599375
1980-03-26,03I/03H,47.312496,9.093808,1.0969250523237248
1980-03-27,03I/03H,49.449203000000004,10.0700655,1.53074410139123
1980-03-28,03I/03H,10.232083000000001,10.491689,1.5978782588061042
1980-03-29,03I/03H,29.70034,10.869526,1.8915974077844373
1980-03-30,03I/03H,0.25208423,10.923477,2.5146853306915555
1980-03-31,03I/03H,0.056849453,12.004562,3.117591275977388
1980-04-01,03I/03H,0.23717757,11.690227,2.3099849888416384
1980-04-02,03I/03H,0.011833947000000001,11.786805,2.9357577190224453
1980-04-03,03I/03H,0.07198950000000001,12.92651,3.3344703812047483
1980-04-04,03I/03H,0.0,10.184222,2.838388737690056
1980-04-05,03I/03H,0.0017094749,9.862055,3.296018640956473
1980-04-06,03I/03H,0.00043511385,8.38953,2.73742822286344
1980-04-07,03I/03H,0.00086426735,8.405541,2.918087413136291
1980-04-08,03I/03H,0.00044107434,8.907104,3.1774303226389318
1980-04-09,03I/03H,0.0008583068,8.802888,2.732821370126412
1980-04-10,03I/03H,0.0017285329000000002,8.698754,2.984884673073199
1980-04-11,03I/03H,2.623326,9.912923,2.9771831628748666
1980-04-12,03I/03H,13.219224,9.871757,2.292705332950659
1980-04-13,03I/03H,28.839617,9.746292,1.5570445209337709
1980-04-14,03I/03H,23.51355,5.108903,1.693887435545024
1980-04-15,03I/03H,3.0320835,5.5553517,1.7715524347050982
