Event date,Group,tp,t2m,pet
1981-10-01,10L/02H,6.5577773,13.418579,1.4902640827001536
1981-10-02,10L/02H,2.116273,12.575702,1.6556739041607018
1981-10-03,10L/02H,3.8504912,14.59095,1.9006483715171787
1981-10-04,10L/02H,7.846373,12.549442,1.8098261484715068
1981-10-05,10L/02H,26.282379000000002,14.475514,1.6243818162568242
1981-10-06,10L/02H,3.220985,12.533381,1.5567644193653796
1981-10-07,10L/02H,0.019021948,12.648586,2.213509616781242
1981-10-08,10L/02H,1.2861935000000002,15.369409,2.571765065049614
1981-10-09,10L/02H,0.16691064,14.300677,2.0646952883837533
1981-10-10,10L/02H,0.028573046,15.257186,2.137334963308033
1981-10-11,10L/02H,0.012828472,14.560956,2.322690563649812
1981-10-12,10L/02H,0.025914114000000002,16.402391,2.157268071825381
1981-10-13,10L/02H,0.0004166983,16.518175,2.257165018646781
1981-10-14,10L/02H,0.023180250000000003,15.958778,2.3849327931253272
1981-10-15,10L/02H,0.008795678000000001,14.658447,2.316594397787546
1981-10-16,10L/02H,0.2631992,16.249445,2.592307959572201
1981-10-17,10L/02H,7.0099746,13.839227,1.2276124941814717
1981-10-18,10L/02H,3.1162844,14.735558,1.4624454517998222
1981-10-19,10L/02H,0.0015919425,14.440263,2.0808293470881067
1981-10-20,10L/02H,0.0008574433,15.174904,2.2506031309292336
1981-10-21,10L/02H,0.038677814,12.1563835,1.5763638850646
1981-10-22,10L/02H,0.0008583068,8.5281,1.5335695357984844
1981-10-23,10L/02H,0.0021527758000000003,8.713706,1.6377373948133602
1981-10-24,10L/02H,0.0,8.5452795,1.6396646626335405
1981-10-25,10L/02H,0.0012865511000000002,8.974086,1.6698486933104508
1981-10-26,10L/02H,0.08476597,8.845968,1.3579125386582849
1981-10-27,10L/02H,0.00086128706,8.369994,1.5720652360980325
1981-10-28,10L/02H,0.0017609918,9.800204,1.7695138648431004
1981-10-29,10L/02H,0.0004351138,10.4257145,1.7336652130771752
1981-10-30,10L/02H,0.0024341192000000003,9.976251,1.676746005928891
1981-10-31,10L/02H,0.0004351138,12.435058,1.9212114908627356
1981-11-01,10L/02H,0.0008653581,13.799732,1.9719765388312929
1981-11-02,10L/02H,0.0004351138,13.750054,2.000665063871667
1981-11-03,10L/02H,0.0008523463,14.008518,1.951642540590892
1981-11-04,10L/02H,0.0012814989000000001,13.129043,1.8805153548363305
1981-11-05,10L/02H,0.001721457,12.969082,1.898877049080296
1981-11-06,10L/02H,0.0034323611,12.60001,1.8048654704848632
1981-11-07,10L/02H,0.0012907294000000001,13.04745,1.7282508718740357
1981-11-08,10L/02H,0.0017149986,12.526078,1.4636708070543556
