Event date,Group,tp,t2m,pet
1980-01-01,09F/01H,5.298102,11.516312,0.7170308155566606
1980-01-02,09F/01H,0.010019949,9.600803,0.967317702221004
1980-01-03,09F/01H,0.0013444738000000002,7.664942,1.0040081077676537
1980-01-04,09F/01H,1.8405569000000002,7.8983326,0.9563981012882576
1980-01-05,09F/01H,1.9301315,9.306918,0.9875331059995758
1980-01-06,09F/01H,0.18616265999999998,7.621495,0.908556368411956
1980-01-07,09F/01H,0.17221356000000002,9.281834,0.8661083214770104
1980-01-08,09F/01H,4.170259,9.77112,0.6094405270416249
1980-01-09,09F/01H,2.420296,8.521579,0.7359884795175271
1980-01-10,09F/01H,0.0022929015,6.937258,0.7929053318461845
1980-01-11,09F/01H,0.33500406,5.799614,0.9275082589919148
1980-01-12,09F/01H,0.002992353,4.854901,0.6957660327761847
1980-01-13,09F/01H,0.0829772,2.008302,0.7566390214885049
1980-01-14,09F/01H,1.123669,4.300014,0.8668563767123917
1980-01-15,09F/01H,0.14414775000000002,2.6063623,0.820596527972437
1980-01-16,09F/01H,6.424019500000001,4.5696955,0.4561038287621706
1980-01-17,09F/01H,0.0012639883999999999,3.7691252,0.9830023509997206
1980-01-18,09F/01H,0.13878398000000003,3.2621222,0.895804804945666
1980-01-19,09F/01H,14.322838,6.5161786,0.8567907156110277
1980-01-20,09F/01H,6.4584893,7.6094337,0.86642594103534
1980-01-21,09F/01H,11.225321000000001,9.491427,0.7859217592098803
1980-01-22,09F/01H,38.103008,10.622506,0.6111902036826788
1980-01-23,09F/01H,14.886303,10.7739525,0.5640342507888711
1980-01-24,09F/01H,14.759267,12.379685,0.799074852745716
1980-01-25,09F/01H,0.008779442,13.615695,1.3545365537890406
1980-01-26,09F/01H,0.0025689597000000002,12.638978,1.473189309328078
1980-01-27,09F/01H,0.0008642672,11.897773,1.4332200060272442
1980-01-28,09F/01H,0.0,11.220752,1.351541005641106
1980-01-29,09F/01H,0.2543287,10.625548,1.254294621163331
1980-01-30,09F/01H,4.0201946,11.916875,0.8205969727056648
1980-01-31,09F/01H,14.139645000000002,10.892787,1.004154405629785
1980-02-01,09F/01H,0.04494803000000001,8.354885,1.1950714330904528
1980-02-02,09F/01H,1.9212286,9.201472,1.104786389973599
1980-02-03,09F/01H,0.39280417,10.926574,1.1525110386981243
1980-02-04,09F/01H,0.029233910000000002,9.532746,1.1472477645739108
1980-02-05,09F/01H,0.031531796,10.292954,1.2063145348921214
1980-02-06,09F/01H,1.6265311999999998,10.028761,1.0725393752399948
1980-02-07,09F/01H,0.010437903,9.359319,1.1564755057936682
1980-02-08,09F/01H,0.6070848,10.901417,1.0793399321035446
1980-02-09,09F/01H,17.810334,10.386998,1.0209980036090502
1980-02-10,09F/01H,0.008732006,7.4297104,1.310652534210873
1980-02-11,09F/01H,0.00257194,7.363442,1.5425360469051168
1980-02-12,09F/01H,0.00085532653,8.598494,1.5422427050761462
1980-02-13,09F/01H,0.0017166129,7.9219584,1.6089866426855155
1980-02-14,09F/01H,1.4031086000000002,8.575777,1.5183371301179716
1980-02-15,09F/01H,23.780016,11.777672,0.8762355518816269
1980-02-16,09F/01H,0.5702044700000001,12.896457,1.7974167170728863
1980-02-17,09F/01H,0.04034111,11.2460165,1.8436743179705493
1980-02-18,09F/01H,5.210587,10.010754,1.2004181344893623
1980-02-19,09F/01H,14.544915000000001,10.187996,0.8787518720596099
1980-02-20,09F/01H,0.4559353,8.321464,1.2165296356112
1980-02-21,09F/01H,5.1884604,6.401333,1.389767413184422
1980-02-22,09F/01H,1.5603612,10.058105,1.2646482273064672
1980-02-23,09F/01H,0.13878293,10.9437,1.82932601581274
1980-02-24,09F/01H,0.04281666,10.214431,1.755007834151683
1980-02-25,09F/01H,0.21622044,8.817773,1.3181231218877734
1980-02-26,09F/01H,0.0004351138,7.7843323,1.6991275790076317
1980-02-27,09F/01H,0.46809177,6.988699,1.574995620375824
1980-02-28,09F/01H,0.1521282,8.844457,1.7046510473762626
1980-02-29,09F/01H,2.8037673,8.732876,1.3961753226976985
1980-03-01,09F/01H,0.0030108345,10.916322,1.8263277744604296
1980-03-02,09F/01H,1.2629779,10.919697,1.983386239249726
1980-03-03,09F/01H,5.131231,9.897872,1.758137476344759
1980-03-04,09F/01H,1.2869016,9.302877,1.4230008798497376
1980-03-05,09F/01H,0.07629706,8.278659,1.6437882373332802
1980-03-06,09F/01H,6.543847700000001,10.888728,1.346156976392764
1980-03-07,09F/01H,3.7115647,9.4647455,1.2412729065851444
1980-03-08,09F/01H,0.72639264,8.3810425,1.4449479806180665
1980-03-09,09F/01H,0.0025774543,9.097042,2.387999920450416
1980-03-10,09F/01H,0.0012844793000000001,10.057065,2.3356070441189827
1980-03-11,09F/01H,0.0,11.081768,2.5033763181211657
1980-03-12,09F/01H,0.0010727960000000002,10.55912,2.547050067644025
1980-03-13,09F/01H,0.70645795,8.571553,1.1200179103654344
1980-03-14,09F/01H,1.5869398000000001,8.370311,1.424447588151859
1980-03-15,09F/01H,1.8654011000000001,9.598382,1.9424617301450824
1980-03-16,09F/01H,0.0004261732,9.384293,2.426866824887582
1980-03-17,09F/01H,0.0004351138,10.760391,2.36005884908645
1980-03-18,09F/01H,0.104819176,8.555035,2.0351974905485632
1980-03-19,09F/01H,11.329741,7.256079,1.727090722512477
1980-03-20,09F/01H,10.959491,8.379708,1.601698203409652
1980-03-21,09F/01H,6.124921400000001,7.6967454,1.4899963580508706
1980-03-22,09F/01H,5.64712,7.234545,1.6986163990007856
1980-03-23,09F/01H,7.773765000000001,8.3478985,1.931674996181581
1980-03-24,09F/01H,20.728129000000003,9.202216,1.7996946443394748
1980-03-25,09F/01H,23.463643,9.924042,1.822670991017572
1980-03-26,09F/01H,20.183242,12.65837,1.5396409256706964
1980-03-27,09F/01H,37.432656,13.08588,1.6353554389774652
1980-03-28,09F/01H,6.3591826000000005,13.6993065,1.75822023224723
1980-03-29,09F/01H,19.515055,13.667007,1.899798977706088
1980-03-30,09F/01H,0.22441060999999998,14.315305,2.771517460420996
1980-03-31,09F/01H,0.019575516,14.548915,3.371044133143631
1980-04-01,09F/01H,0.15404565,14.109744,2.588873595208176
1980-04-02,09F/01H,0.002004008,13.506238,2.849022745716487
1980-04-03,09F/01H,0.7048797,16.100216,3.801843552329916
1980-04-04,09F/01H,0.0,13.939235,3.1117967989560262
1980-04-05,09F/01H,0.0017094748,12.5624695,3.3083502600048824
1980-04-06,09F/01H,0.00043511385,11.877664,3.0031323077156578
1980-04-07,09F/01H,0.0008642672999999999,11.965569,3.082009335481244
1980-04-08,09F/01H,0.00044107437,12.270031,3.2640518997702355
1980-04-09,09F/01H,0.00085830677,12.731698,3.08843222974713
