Event date,Group,tp,t2m,pet
1980-02-01,15E/03H,0.0012137107,9.360311,1.1629651346775818
1980-02-02,15E/03H,0.0045901804,9.949873,1.4529017885158844
1980-02-03,15E/03H,0.3386556,11.992854,1.207754660297867
1980-02-04,15E/03H,0.006234109,10.211945,1.327863947707456
1980-02-05,15E/03H,0.011370559,10.991802,1.304739980219232
1980-02-06,15E/03H,0.5992474999999999,10.999352,1.2308361350509989
1980-02-07,15E/03H,0.1385182,11.436145,1.217327050106684
1980-02-08,15E/03H,0.40672333,11.231815,1.1915128925608776
1980-02-09,15E/03H,14.973231,10.965924,1.1401528402268173
1980-02-10,15E/03H,0.023194510999999998,8.627851,1.3666262215410858
1980-02-11,15E/03H,0.0025719401999999996,7.8250217,1.6503869563831852
1980-02-12,15E/03H,0.00085532653,8.966304,1.5515532987980647
1980-02-13,15E/03H,0.0017166133,8.799316,1.7747005788403922
1980-02-14,15E/03H,0.14600272,9.245491,1.6886246738874449
1980-02-15,15E/03H,16.703504000000002,12.889335,1.1118348487987042
1980-02-16,15E/03H,0.7571038999999999,13.435318,1.5754638612298957
1980-02-17,15E/03H,0.025099173000000002,12.326283,1.766835564055122
1980-02-18,15E/03H,10.064869000000002,10.941552,1.4769112677923857
1980-02-19,15E/03H,12.951712,10.631358,1.1767307990326448
1980-02-20,15E/03H,0.30058762,8.470065,1.3294894830003134
1980-02-21,15E/03H,4.919582999999999,6.601686,1.30110990296495
1980-02-22,15E/03H,1.3667221999999999,9.873395,1.3914830618424283
1980-02-23,15E/03H,0.6125908,11.4511,1.750247185357583
1980-02-24,15E/03H,0.038645650000000004,10.604607,1.8964586929105376
1980-02-25,15E/03H,0.07587289400000001,10.236957,1.1744588702585048
1980-02-26,15E/03H,0.0022910450000000002,9.028574,1.4671141873430231
1980-02-27,15E/03H,0.7623755,8.219693,1.270616711843572
1980-02-28,15E/03H,0.19646506,9.59884,1.6347495358076336
1980-02-29,15E/03H,2.6440571,8.973308,1.0080831619195978
1980-03-01,15E/03H,1.1558008,10.876964,1.805009986479756
1980-03-02,15E/03H,5.532191,10.529278,1.866731454972834
1980-03-03,15E/03H,0.19771474,9.708491,1.8229157120851387
1980-03-04,15E/03H,2.5521292,9.952142,1.4441876664925128
1980-03-05,15E/03H,0.24444232,9.931933,1.4554905425742268
1980-03-06,15E/03H,1.982415,12.04173,1.5562713739672411
1980-03-07,15E/03H,1.0242303,10.61635,1.2593312268932704
1980-03-08,15E/03H,0.34293313999999997,9.390845,1.4374249834743271
1980-03-09,15E/03H,0.0025774546,10.030227,2.3760143640607523
1980-03-10,15E/03H,0.0013371335,10.205975,2.273727631753236
1980-03-11,15E/03H,0.0,11.835422,2.417434234926922
1980-03-12,15E/03H,0.0,11.384408,2.62490509467864
1980-03-13,15E/03H,0.12557283,9.813994,1.2336541791126283
1980-03-14,15E/03H,0.37263202,9.520648,1.2799083411234975
1980-03-15,15E/03H,1.7960444,11.40338,2.014013357202776
1980-03-16,15E/03H,0.0004261732,9.866984,2.321129858997589
1980-03-17,15E/03H,0.8995606,12.009679,2.1129441592323728
1980-03-18,15E/03H,1.4572021,10.4807625,1.7713119546672156
1980-03-19,15E/03H,5.307078000000001,8.838428,1.7054685728218346
1980-03-20,15E/03H,6.2797410000000005,8.947013,1.6691329610552117
1980-03-21,15E/03H,8.466702999999999,8.811761,1.441458823070015
1980-03-22,15E/03H,4.2044316,8.442921,1.5968184849948002
1980-03-23,15E/03H,4.411944,9.28621,2.117467602364133
1980-03-24,15E/03H,6.859507300000001,9.747162,2.299653050166572
1980-03-25,15E/03H,3.8441252,11.786945,2.104063979244995
1980-03-26,15E/03H,2.2039531,13.495641,1.823115795917284
1980-03-27,15E/03H,7.553287,14.500539,1.8809665147445311
1980-03-28,15E/03H,3.0487732000000003,14.924076,2.0011976039688504
1980-03-29,15E/03H,1.0063876,14.723704,1.6073934817275426
1980-03-30,15E/03H,0.042376324,16.053482,2.811012968809832
1980-03-31,15E/03H,0.0032261975000000003,15.7477455,3.534813724355699
1980-04-01,15E/03H,0.07878703000000001,14.517198,2.6752439398839987
1980-04-02,15E/03H,0.0012122067000000002,14.106832,2.814860300808465
1980-04-03,15E/03H,0.8714478,16.776651,3.799378592857579
1980-04-04,15E/03H,0.0,16.518188,3.176137790003281
1980-04-05,15E/03H,0.001709475,14.458111,3.661785799103777
1980-04-06,15E/03H,0.00043511385,13.739216,3.076580611861921
1980-04-07,15E/03H,0.00086426735,13.123292,3.2322638580172174
1980-04-08,15E/03H,0.00044107437,13.026898,3.336093792282385
1980-04-09,15E/03H,0.0008583068,13.66045,3.4493523444452
1980-04-10,15E/03H,0.0017285329000000002,14.4973,3.17843252444984
1980-04-11,15E/03H,0.17245386,14.242572,3.110106469884158
