Event date,Group,tp,t2m,pet
1980-01-01,05E/01H,3.4174023000000004,11.796616,0.7253039816647908
1980-01-02,05E/01H,0.03359413,9.775311,0.9937822821471362
1980-01-03,05E/01H,0.0027301445,7.549181,0.9752940450918516
1980-01-04,05E/01H,6.8980474,7.8703437,0.915131090551877
1980-01-05,05E/01H,2.26072,9.243372,1.0119646425698483
1980-01-06,05E/01H,0.11104785,6.3250866,0.8993759686874668
1980-01-07,05E/01H,1.0882516,9.26132,0.8028688771968894
1980-01-08,05E/01H,5.3999404,9.934907,0.5781399089933926
1980-01-09,05E/01H,3.439537,8.6280155,0.695152033232875
1980-01-10,05E/01H,0.0030708954,7.9011497,0.7894514646791599
1980-01-11,05E/01H,0.31886655,6.448911,0.8555287976242459
1980-01-12,05E/01H,0.0029923532,5.0586944,0.7625203427153452
1980-01-13,05E/01H,0.25732367,2.930886,0.7400153083623239
1980-01-14,05E/01H,0.18198169,4.6312814,0.9856922547864968
1980-01-15,05E/01H,0.7281467,2.5944746,0.829298376108972
1980-01-16,05E/01H,0.71239545,5.3142257,0.8334773801443881
1980-01-17,05E/01H,0.0008652408,3.320923,0.9420462157955388
1980-01-18,05E/01H,0.29948636,3.2289298,0.8749747533983405
1980-01-19,05E/01H,19.00524,7.367723,0.8184969650384306
1980-01-20,05E/01H,8.052245,8.4795065,0.7748134199556244
1980-01-21,05E/01H,12.610801,10.5248785,0.7648338424538689
1980-01-22,05E/01H,37.43916,10.966373,0.6200033263051767
1980-01-23,05E/01H,45.389061999999996,11.382897,0.528888329956734
1980-01-24,05E/01H,19.808986,12.468629,0.6669208039007829
1980-01-25,05E/01H,0.071853424,13.240136,1.3230787608995789
1980-01-26,05E/01H,0.0025689600000000003,11.954247,1.4408357073914524
1980-01-27,05E/01H,0.0008642672300000001,11.690132,1.495901436782618
1980-01-28,05E/01H,0.0,10.958383,1.3412079530132148
1980-01-29,05E/01H,0.19703195,10.177341,1.2535130827921726
1980-01-30,05E/01H,13.551672,12.185294,0.6900666433579068
1980-01-31,05E/01H,13.706189,11.22602,0.8743998018738878
1980-02-01,05E/01H,0.01776168,9.390517,1.0418208138910443
1980-02-02,05E/01H,3.5524481999999997,9.736539,0.9829510322147282
1980-02-03,05E/01H,0.39911258,10.305442,1.1439037596423016
1980-02-04,05E/01H,0.04271341000000001,9.298102,1.086972567848746
1980-02-05,05E/01H,0.126333565,10.736125,1.1620787453626715
1980-02-06,05E/01H,2.5413247,10.497306,1.0706683906008614
1980-02-07,05E/01H,0.026025423,8.839117,1.2161078981237503
1980-02-08,05E/01H,3.2551836,11.000859,1.1052511127179785
1980-02-09,05E/01H,24.342803,10.804311,1.0199602114888462
1980-02-10,05E/01H,0.04141247,7.7391033,1.291469099067701
1980-02-11,05E/01H,0.00257194,7.0082192,1.496620558227434
1980-02-12,05E/01H,0.0008553266000000001,8.432669,1.506719062523904
1980-02-13,05E/01H,0.001716613,7.756542,1.60743279702
1980-02-14,05E/01H,6.7754473,8.531626,1.4855171554433608
1980-02-15,05E/01H,35.744426,11.984691,0.913510960440449
1980-02-16,05E/01H,0.042411053000000004,12.271478,1.84272592801275
1980-02-17,05E/01H,0.015303831,10.754666,1.8073063396690348
1980-02-18,05E/01H,4.8492383,9.583189,1.3592378093063653
1980-02-19,05E/01H,25.825336,9.791879,0.7236604809803047
1980-02-20,05E/01H,0.8311092,8.547231,1.1549374864217783
1980-02-21,05E/01H,6.8204775,6.610685,1.425562646277407
1980-02-22,05E/01H,1.1552919,10.259547,1.2946091174435344
1980-02-23,05E/01H,0.025407335,10.7712755,1.8233507213905051
1980-02-24,05E/01H,0.0028322234,10.161962,1.751398304851412
1980-02-25,05E/01H,0.281001,8.57488,1.3484521544872337
1980-02-26,05E/01H,0.00043511381999999997,7.8752112,1.649705284927265
1980-02-27,05E/01H,0.121322105,6.973454,1.5919380147522828
1980-02-28,05E/01H,0.0012934208,8.454499,1.755221317129496
1980-02-29,05E/01H,1.7654003,9.46823,1.485892570692394
1980-03-01,05E/01H,0.010748925,10.823601,1.9205067388828216
1980-03-02,05E/01H,0.5569603,10.754725,1.96086354457495
1980-03-03,05E/01H,2.539249,10.377245,1.629203332506102
1980-03-04,05E/01H,0.13624612,8.882171,1.6201404713111582
1980-03-05,05E/01H,0.23846815000000002,7.9641147,1.728749306243031
1980-03-06,05E/01H,6.310918,11.054498,1.4474493859762083
1980-03-07,05E/01H,3.1522930000000002,9.606411,1.1560177214680338
1980-03-08,05E/01H,0.43091608000000003,8.964563,1.49826359496555
1980-03-09,05E/01H,0.0025774546,9.1743,2.3199169581626644
1980-03-10,05E/01H,0.0012844794,9.963571,2.3599824823660307
1980-03-11,05E/01H,0.0,11.142802,2.401981402687305
1980-03-12,05E/01H,0.005297990000000001,10.350728,2.4481381268979785
1980-03-13,05E/01H,0.41335696000000005,9.04383,1.1183271561683736
1980-03-14,05E/01H,2.722125,8.849111,1.3974434436211227
1980-03-15,05E/01H,0.46749426,9.313952,2.0241589100079764
1980-03-16,05E/01H,0.00042617318,8.990986,2.3561158565625533
1980-03-17,05E/01H,0.00043511381999999997,10.219856,2.344016383101556
1980-03-18,05E/01H,0.044173340000000005,8.869129,1.9144059078244493
1980-03-19,05E/01H,10.519619,7.303465,1.6960315442733311
1980-03-20,05E/01H,9.623034,8.233369,1.727383036221861
1980-03-21,05E/01H,3.8031300999999997,8.098903,1.5804371251053273
1980-03-22,05E/01H,2.9277983,7.6452007,1.5926603284141108
1980-03-23,05E/01H,11.183236,8.692938,1.8939120479178733
1980-03-24,05E/01H,24.821482,9.416532,1.6577022454494978
1980-03-25,05E/01H,32.404914,9.961957,1.7263567549295404
1980-03-26,05E/01H,30.382991999999998,12.762016,1.214755038261016
1980-03-27,05E/01H,46.756844,13.219901,1.4652169700283657
1980-03-28,05E/01H,9.43106,13.569541,1.708751199577874
1980-03-29,05E/01H,24.428336,13.751039,1.9872488352037383
1980-03-30,05E/01H,0.22368741,13.830625,2.595554512567789
1980-03-31,05E/01H,0.060653889999999995,13.736121,3.201575375584741
1980-04-01,05E/01H,0.27604358,14.030173,2.4456236167686907
1980-04-02,05E/01H,0.0017171692,13.288353,2.8967837608835074
1980-04-03,05E/01H,0.007905401000000001,15.464455,3.798281552242494
1980-04-04,05E/01H,0.0,13.804809,3.109838545249632
1980-04-05,05E/01H,0.001709475,12.862533,3.2931623121255784
1980-04-06,05E/01H,0.00043511388,11.844047,2.8470634690485626
1980-04-07,05E/01H,0.00086426735,11.9628725,2.9651299467775933
1980-04-08,05E/01H,0.00044107434,12.340617,3.16420452525336
1980-04-09,05E/01H,0.0008583068,12.831517,2.823357260878175
1980-04-10,05E/01H,0.0017285329000000002,12.56523,3.1616721043338227
1980-04-11,05E/01H,1.4451416,13.368968,3.1893092318982394
1980-04-12,05E/01H,5.5216064,13.481967,2.157185179509601
1980-04-13,05E/01H,38.086844,12.897266,1.849229019449728
1980-04-14,05E/01H,17.984887,8.678427,1.5503453797723683
1980-04-15,05E/01H,1.4085496000000002,9.583668,2.064433029195217
1980-04-16,05E/01H,0.0068086715,11.037599,2.935550300962965
1980-04-17,05E/01H,0.46062912,12.454125,3.289793725397878
1980-04-18,05E/01H,0.01242474,13.846461,3.452106377458388
1980-04-19,05E/01H,0.0065776496,14.0886965,3.66292745564736
1980-04-20,05E/01H,0.0008040518,14.592004,4.0754889105139664
1980-04-21,05E/01H,0.00043511381999999997,14.593963,3.100896229188273
1980-04-22,05E/01H,0.0,13.527953,3.4488616736426434
