Event date,Group,tp,t2m,pet
1980-01-01,18E/01H,0.3088657,13.5813675,0.6924394483214317
1980-01-02,18E/01H,0.036768677,12.34454,0.9677558016186758
1980-01-03,18E/01H,0.0012956105,9.281591,1.067141136321182
1980-01-04,18E/01H,0.0035321050000000002,8.325924,1.0736405125771409
1980-01-05,18E/01H,0.62264233,10.541138,1.0839634322436242
1980-01-06,18E/01H,0.12088223000000001,11.788982,0.7779797817949081
1980-01-07,18E/01H,0.09680419999999999,10.915059,0.9566352017202534
1980-01-08,18E/01H,2.145229,11.142937,0.9204641603733908
1980-01-09,18E/01H,0.8210462000000001,10.73997,0.9953604534863644
1980-01-10,18E/01H,0.00217025,9.012109,0.8188217231317785
1980-01-11,18E/01H,0.5425209400000001,8.586338,1.0246906343088185
1980-01-12,18E/01H,0.002992353,6.7024217,0.7721192536070296
1980-01-13,18E/01H,0.19033588,4.395063,0.7936664655067572
1980-01-14,18E/01H,0.27361316,5.5397735,0.9602346512117996
1980-01-15,18E/01H,5.2456629999999995,5.8849587,1.11614851815034
1980-01-16,18E/01H,19.272810000000003,7.4196773,0.8456342679969079
1980-01-17,18E/01H,0.002690364,5.9034915,1.0281409465467042
1980-01-18,18E/01H,0.21590208000000002,7.3149066,0.9110481797585775
1980-01-19,18E/01H,4.7346533,9.131387,1.0039641160453934
1980-01-20,18E/01H,1.6091813,8.760307,1.0962465486355404
1980-01-21,18E/01H,1.4439529,10.708455,1.0873057449272372
1980-01-22,18E/01H,4.3457397,11.87445,0.9609539683222436
1980-01-23,18E/01H,2.6951172000000003,12.237195,1.0628212474514735
1980-01-24,18E/01H,6.0423525,14.371254,0.9965404713614712
1980-01-25,18E/01H,0.002615821,14.251076,1.475526805089384
1980-01-26,18E/01H,0.0025689597000000002,13.444309,1.393738450506394
1980-01-27,18E/01H,0.0008642672,13.274211,1.4387135052322584
1980-01-28,18E/01H,0.0,11.631238,1.4849214083711602
1980-01-29,18E/01H,0.16514674,11.831207,1.2795991891588396
1980-01-30,18E/01H,2.6599675,12.543626,1.1077780330370148
1980-01-31,18E/01H,3.5495195,12.985106,1.1437577378198387
1980-02-01,18E/01H,0.00047215137,9.957589,1.3155347286606776
1980-02-02,18E/01H,0.00099844635,10.35258,1.4041263482462785
1980-02-03,18E/01H,0.28371945,12.154919,1.279217895845263
1980-02-04,18E/01H,0.0023597355,10.438966,1.3263826802359135
1980-02-05,18E/01H,0.005317909,11.425326,1.278569598626379
1980-02-06,18E/01H,0.36518167,11.808244,1.2987519184070406
