Event date,Group,tp,t2m,pet
1980-01-01,30L/02H,0.039518912999999996,13.944486,1.025688094714757
1980-01-02,30L/02H,0.04254055,12.832295,0.98225998031436
1980-01-03,30L/02H,0.0012956107,11.071445,1.1893929758331725
1980-01-04,30L/02H,0.0034237854,10.123652,1.2663632805951124
1980-01-05,30L/02H,0.0013749297,10.005296,1.2835938912612403
1980-01-06,30L/02H,0.0025689588,10.7301,1.174606969561273
1980-01-07,30L/02H,0.0050721054,10.125531,1.1177393284414578
1980-01-08,30L/02H,0.0008642672300000001,10.202316,1.3602324597687905
1980-01-09,30L/02H,0.0015578648,11.324697,1.1177299631370683
1980-01-10,30L/02H,0.0038044977000000002,10.049613,1.056761292351162
1980-01-11,30L/02H,0.005403535,9.734818,1.2464912924264848
1980-01-12,30L/02H,1.4831813999999999,8.27728,0.8226331040384819
1980-01-13,30L/02H,0.056233448000000005,6.2220635,0.9071398167567404
1980-01-14,30L/02H,0.68446674,6.2871633,0.945965689027546
1980-01-15,30L/02H,0.9630818000000001,8.000783,1.2124521240852462
1980-01-16,30L/02H,12.531690000000001,9.598971,0.900707435646166
1980-01-17,30L/02H,0.015100404,7.2035847,1.024476291376697
1980-01-18,30L/02H,0.0004351138,7.39702,1.2260912902913668
1980-01-19,30L/02H,1.8720712000000002,9.895816,1.228471662062791
1980-01-20,30L/02H,0.41834410000000005,10.117936,1.1552569427215502
1980-01-21,30L/02H,0.29548297,9.602076,1.314346967536564
1980-01-22,30L/02H,0.0018405409,10.739186,1.2872019908939525
1980-01-23,30L/02H,0.019900003000000003,12.175461,1.2808894159809825
1980-01-24,30L/02H,0.06890549,14.470973,1.2173819553887917
1980-01-25,30L/02H,0.0012962809,14.217368,1.543336956709452
1980-01-26,30L/02H,0.0025689597000000002,14.322835,1.7760729943327056
1980-01-27,30L/02H,0.008231994000000001,13.756332,1.3494572753930256
1980-01-28,30L/02H,0.08487134,13.013618,1.1694168185874132
1980-01-29,30L/02H,0.06519285000000001,12.383541,1.2882600436478109
1980-01-30,30L/02H,0.0048574705,11.729771,1.4498449491342256
1980-01-31,30L/02H,5.3706626,13.672779,1.306201213018083
1980-02-01,30L/02H,0.0004351138,10.77168,1.4539876491373038
1980-02-02,30L/02H,0.00085234636,10.393764,1.561708656070397
1980-02-03,30L/02H,0.0,12.7822075,1.8024441188630227
1980-02-04,30L/02H,0.017488947,12.60407,1.7022228811181723
1980-02-05,30L/02H,0.0042142939999999995,12.539067,1.7267724226885248
1980-02-06,30L/02H,0.014026740000000001,11.96507,1.4795392010535129
1980-02-07,30L/02H,0.0011533838999999999,11.518329,1.5099547868832135
