Event date,sim
1980-01-02,9.940995875509236
1980-01-03,8.211327618384315
1980-01-04,6.844103902112996
1980-01-05,5.757047333069428
1980-01-06,4.887100373448691
1980-01-07,4.185892862418466
1980-01-08,3.616280973030493
1980-01-09,3.1497055885199017
1980-01-10,2.7641755208848404
1980-01-11,2.4427258477463734
1980-01-12,2.1722407922433455
1980-01-13,1.9425560775771864
1980-01-14,1.7457702106815636
1980-01-15,1.5757196218109804
1980-01-16,1.4905290970232752
1980-01-17,1.7447102602062152
1980-01-18,1.524064377875285
1980-01-19,1.342980511245822
1980-01-20,1.3950774366082552
1980-01-21,1.2382918828785396
1980-01-22,1.122600237340835
1980-01-23,1.0063871576427497
1980-01-24,0.8886728202171537
1980-01-25,0.8605779131465818
1980-01-26,0.7599893012703858
1980-01-27,0.6755799918044598
1980-01-28,0.6039471388364835
1980-01-29,0.5496886274596456
1980-01-30,0.49810011202110194
1980-01-31,0.47300021608890547
1980-02-01,0.6027887225591826
1980-02-02,0.5200824850979734
1980-02-03,0.452547075161147
1980-02-04,0.39697635606025683
1980-02-05,0.3507877347336911
1980-02-06,0.3119691504551662
1980-02-07,0.2804188197462068
1980-02-08,0.25856636763829394
1980-02-09,0.23272624110404366
1980-02-10,0.4713321712913333
1980-02-11,0.3900923534985893
1980-02-12,0.32593159219529266
1980-02-13,0.2761861641397356
1980-02-14,0.23801150060682386
1980-02-15,0.20415384440592915
1980-02-16,0.26122559383058896
1980-02-17,0.22778120555741815
1980-02-18,0.1919647743959228
1980-02-19,0.6454334484222364
1980-02-20,1.4507131749637014
1980-02-21,1.185134018925109
1980-02-22,1.5238052408255982
1980-02-23,1.3551091470233294
1980-02-24,1.185206957023445
1980-02-25,0.9234295088477069
1980-02-26,0.7161004260499654
1980-02-27,0.5565238411187811
1980-02-28,0.43456720438118307
1980-02-29,0.840112203368009
1980-03-01,1.4623424484423297
1980-03-02,1.1560714676871413
1980-03-03,1.2388797625774384
1980-03-04,0.9753415424325744
1980-03-05,0.8171933179119917
1980-03-06,0.6303614964695061
1980-03-07,0.5138970073792931
1980-03-08,0.4607668953412259
1980-03-09,0.35852176777204436
1980-03-10,0.2790629591738524
1980-03-11,0.218045735100101
1980-03-12,0.17113580682691454
1980-03-13,0.13512755507549568
1980-03-14,0.10745482231776124
1980-03-15,0.08615615803429812
1980-03-16,0.06973274192925913
1980-03-17,0.0570397467585562
1980-03-18,0.17072013793150106
1980-03-19,0.7007627074220811
1980-03-20,0.8139961091383835
1980-03-21,1.209868172104862
1980-03-22,2.2655910359574873
1980-03-23,2.3726621222890794
1980-03-24,1.972015089001229
1980-03-25,1.6164137289558154
1980-03-26,1.3926529696480028
1980-03-27,1.076879568104166
1980-03-28,1.1118499727533484
1980-03-29,0.9544990297826677
1980-03-30,0.8322034522505378
1980-03-31,0.6401868489037599
1980-04-01,0.49140444154701435
1980-04-02,0.3804417904825385
1980-04-03,0.29312909545844645
1980-04-04,0.31473532675432775
1980-04-05,0.24930361847042837
1980-04-06,0.1929816066977733
1980-04-07,0.15032456114323337
1980-04-08,0.11726180540839584
1980-04-09,0.09194188383685455
1980-04-10,0.0726070173693683
1980-04-11,0.05787609086908723
1980-04-12,0.13248824185383665
1980-04-13,0.4311636260152121
1980-04-14,1.4613763630441423
1980-04-15,2.8116604856764074
1980-04-16,2.1821863262193113
1980-04-17,1.6677833883093516
1980-04-18,1.281462525724371
1980-04-19,0.9958609647836497
1980-04-20,0.7625274781600219
1980-04-21,0.5842492569260859
1980-04-22,0.4482252400839523
1980-04-23,0.3708105338150453
1980-04-24,0.28759229430956684
1980-04-25,0.2217238757699895
1980-04-26,0.30282560672677994
1980-04-27,0.8067714176418113
1980-04-28,0.6212593967232766
1980-04-29,0.5218635671013314
1980-04-30,0.49482303662266963
1980-05-01,0.43406792616652506
1980-05-02,0.3991487403896258
1980-05-03,1.5597150335623808
1980-05-04,1.5639671574670826
1980-05-05,1.661987764862626
1980-05-06,2.508237698250199
1980-05-07,2.3757570365485803
1980-05-08,2.1554289945126617
1980-05-09,1.7841015032528578
1980-05-10,1.3642838380232003
1980-05-11,1.102044556278259
1980-05-12,1.7765956695278406
1980-05-13,1.6772694876316008
1980-05-14,1.3213781382863004
1980-05-15,1.0108381587258286
1980-05-16,0.7739130923539381
1980-05-17,0.5932828672322008
1980-05-18,0.4551811470388824
1980-05-19,0.3498547484866918
1980-05-20,0.2692315307413025
1980-05-21,0.20767686015805575
1980-05-22,0.16067706816986665
1980-05-23,0.12478266801553815
1980-05-24,0.09736002580219859
1980-05-25,0.07640271540454241
1980-05-26,0.06038202246709411
1980-05-27,0.04812815363284331
1980-05-28,0.1701509092081381
1980-05-29,0.1319178190434542
1980-05-30,0.13086226699283626
1980-05-31,0.10676204332886577
1980-06-01,0.11691694046660807
1980-06-02,0.09120003283563675
1980-06-03,0.07161380712118504
1980-06-04,0.05651785095150211
1980-06-05,0.04491746146480098
1980-06-06,0.0360288181126738
1980-06-07,0.029211443744719966
1980-06-08,0.023974758203860094
1980-06-09,0.019945511916875002
1980-06-10,0.016840264977551606
1980-06-11,0.014439921177393117
1980-06-12,0.01257887132809143
1980-06-13,0.025121250168465236
1980-06-14,0.19787419940780354
1980-06-15,0.20647348103729982
1980-06-16,0.16831382537941061
1980-06-17,0.1300227265972699
1980-06-18,0.10073694628206502
1980-06-19,0.07831063382400105
1980-06-20,0.06119858046648899
1980-06-21,0.04809374231261814
1980-06-22,0.0380426063348138
1980-06-23,0.030347434534793567
1980-06-24,0.024450309422786295
1980-06-25,0.019923694679841536
1980-06-26,0.016443209929727046
1980-06-27,0.013760415873212114
1980-06-28,0.011685489584955853
1980-06-29,0.01007525652044848
1980-06-30,0.008819034750871911
1980-07-01,0.007833647535739428
1980-07-02,0.007055386086790828
1980-07-03,0.0064345564285447805
1980-07-04,0.005934146036428571
1980-07-05,0.005526593624286311
1980-07-06,0.005192222509521157
1980-07-07,0.004913504475014794
1980-07-08,0.00467726732895121
1980-07-09,0.004474841884573894
1980-07-10,0.004298750676553048
1980-07-11,0.004141493204572153
1980-07-12,0.003998140207908719
1980-07-13,0.0038656063308289282
1980-07-14,0.00374188067683987
1980-07-15,0.003625983697736202
1980-07-16,0.0035165687265868253
1980-07-17,0.0034139857829970253
1980-07-18,0.0033148111303827094
1980-07-19,0.0032187090666074814
1980-07-20,0.003125503415942911
1980-07-21,0.0030351329810398616
1980-07-22,0.002946894250266859
1980-07-23,0.002860984072653876
1980-07-24,0.0027773954115114688
1980-07-25,0.002696329460611409
1980-07-26,0.0026186500328683644
1980-07-27,0.002543828722215651
1980-07-28,0.002472127867560686
1980-07-29,0.002403349832404299
1980-07-30,0.0023375388305057116
1980-07-31,0.0022736132507702646
1980-08-01,0.002211668071957254
1980-08-02,0.0021512197012985615
1980-08-03,0.0020925980704672347
1980-08-04,0.0020356824534816585
1980-08-05,0.0019798694955452034
1980-08-06,0.0019248387808573119
1980-08-07,0.001870938464644131
1980-08-08,0.0018185672742006835
1980-08-09,0.001767769390985255
1980-08-10,0.001718574502555871
1980-08-11,0.0016704672886326943
1980-08-12,0.0016236513005373856
1980-08-13,0.001577991857490995
1980-08-14,0.0015336322498466252
1980-08-15,0.001491102031655334
1980-08-16,0.0014502022155149078
1980-08-17,0.0014111755630327528
1980-08-18,0.0013727523546257325
1980-08-19,0.0013354213035114617
1980-08-20,0.0012991398025096264
1980-08-21,0.001264143664455467
1980-08-22,0.0012297287729723123
1980-08-23,0.0011960137457684705
1980-08-24,0.0011633595026737699
1980-08-25,0.0011319518482965417
1980-08-26,0.001101741765914029
1980-08-27,0.00311390653898886
1980-08-28,0.0035273586346701987
1980-08-29,0.00294074361767789
1980-08-30,0.002489579749430324
1980-08-31,0.0021416786412275074
1980-09-01,0.0018726996160397912
1980-09-02,0.0016637739779294235
1980-09-03,0.0015006416826110094
1980-09-04,0.0013724683566977908
1980-09-05,0.0012710169732668255
1980-09-06,0.0011897862828291657
1980-09-07,0.0011238684515578194
1980-09-08,0.0010697157117784757
1980-09-09,0.0010247873981305124
1980-09-10,0.0009865220649544664
1980-09-11,0.0009534322961505397
1980-09-12,0.0009242759154733174
1980-09-13,0.0008982898751487507
1980-09-14,0.0008746944508102032
1980-09-15,0.0008528263760448421
1980-09-16,0.0008323584945603152
1980-09-17,0.0008130716166629967
1980-09-18,0.0007947253009279586
1980-09-19,0.000777335530379441
1980-09-20,0.0007609461200778558
1980-09-21,0.0007454282437371153
1980-09-22,0.0007306901626342493
1980-09-23,0.0007165019954610146
1980-09-24,0.0007026161067032811
1980-09-25,0.000688950758549367
1980-09-26,0.0006754936587269688
1980-09-27,0.0006623197633148398
1980-09-28,0.0006495532364675992
1980-09-29,0.005747122130924369
1980-09-30,0.0063784743493749095
1980-10-01,0.005124509325916953
1980-10-02,0.004175776057546281
1980-10-03,0.003458850296343717
1980-10-04,0.0029180748953887
1980-10-05,0.002511043855391996
1980-10-06,0.0022054120999077977
1980-10-07,0.0019763571219406657
1980-10-08,0.001805200128636895
1980-10-09,0.001677690953044822
1980-10-10,0.0015829596162064315
1980-10-11,0.0015125752085562586
1980-10-12,0.0014605812455645714
1980-10-13,0.0014220506999573263
1980-10-14,0.0013933983090073337
1980-10-15,0.0013720688617210675
1980-10-16,0.055595139093994106
1980-10-17,0.07592809677055128
1980-10-18,0.07107975692775763
1980-10-19,0.054796083382262
1980-10-20,0.04237989942403305
1980-10-21,0.03291152137015284
1980-10-22,0.026670521931776218
1980-10-23,0.022900317238837165
1980-10-24,0.030074105853259554
1980-10-25,0.03533041073998239
1980-10-26,0.027604083211717968
1980-10-27,0.021715747740936066
1980-10-28,0.017225509450039866
1980-10-29,0.01380476138566282
1980-10-30,0.011198465316919001
1980-10-31,0.009213427885124501
1980-11-01,0.007701481356228177
1980-11-02,0.006549851578637583
1980-11-03,0.08948412650212358
1980-11-04,0.23533805189055357
1980-11-05,0.20109227897714083
1980-11-06,0.1841598030688291
1980-11-07,0.24912068768118545
1980-11-08,0.31738068453708906
1980-11-09,0.9723785806227084
1980-11-10,0.8894067858621276
1980-11-11,0.7874416700303467
1980-11-12,1.3338389593276698
1980-11-13,1.4954588576462584
1980-11-14,1.1429434161626535
1980-11-15,0.873803820368755
1980-11-16,0.6683801228034993
1980-11-17,0.5116484484036957
1980-11-18,0.3922739121779062
1980-11-19,0.31400826491126266
1980-11-20,0.24122595746539166
1980-11-21,0.2715836078355802
1980-11-22,0.2093896323935481
1980-11-23,0.16303611854221026
1980-11-24,0.12621359495329393
1980-11-25,0.1286926795555024
1980-11-26,0.10246663597737185
1980-11-27,0.1509809867919434
1980-11-28,0.11694087756460693
1980-11-29,0.09097157471462686
1980-11-30,0.071159416510185
1980-12-01,0.056044826074989104
1980-12-02,0.044514330051379204
1980-12-03,0.03571833513177269
1980-12-04,0.02900751265725048
1980-12-05,0.023886470205298525
1980-12-06,0.019978093312160584
1980-12-07,0.016994789640487465
1980-12-08,0.014716754921775984
1980-12-09,0.012975983351235157
1980-12-10,0.011644293062095142
1980-12-11,0.010623943436922785
1980-12-12,0.009840644855429124
1980-12-13,0.009241460455397636
1980-12-14,0.00878163619864724
1980-12-15,0.008425342713398848
1980-12-16,0.008148877165507948
1980-12-17,0.00793273160323702
1980-12-18,0.007761737423913879
1980-12-19,0.007625206472881794
1980-12-20,0.007514589496711884
1980-12-21,0.042227560610829905
1980-12-22,0.04180015044351129
1980-12-23,0.0335838053793493
1980-12-24,0.027307192422615565
1980-12-25,0.02251426336407391
1980-12-26,0.018850593072407603
1980-12-27,0.01604833931671938
1980-12-28,0.013902963470081941
1980-12-29,0.012259579887900595
1980-12-30,0.010998552644148006
1980-12-31,0.010028987718654457
1981-01-01,0.009281109560671056
1981-01-02,0.008702568220949738
1981-01-03,0.00825262166617871
1981-01-04,0.007900618495241218
1981-01-05,0.007623375926732414
1981-01-06,0.00740324602050695
1981-01-07,0.007226134485409766
1981-01-08,0.007082665529709198
1981-01-09,0.006963645613025436
1981-01-10,0.006863256029334236
1981-01-11,0.006777694331676005
1981-01-12,0.006703879925737793
1981-01-13,0.006638800313892248
1981-01-14,0.00658034137398693
1981-01-15,0.006526786089567808
1981-01-16,0.006476668958181519
1981-01-17,0.006429708533499708
1981-01-18,0.006384705635608383
1981-01-19,0.006340838692783225
1981-01-20,0.006297534967625457
1981-01-21,0.006254278498665553
1981-01-22,0.00621056423693694
1981-01-23,0.006166564951213994
1981-01-24,0.006122253266067937
1981-01-25,0.006077828567541156
1981-01-26,0.006033154733624653
1981-01-27,0.005987757567656585
1981-01-28,0.0059417423255837
1981-01-29,0.0058952044222341845
1981-01-30,0.005848618106598072
1981-01-31,0.005801999414614354
1981-02-01,0.019143910033484306
1981-02-02,0.01600685378886958
1981-02-03,0.013539355943232068
1981-02-04,0.011738178087962988
1981-02-05,0.04334711404661168
1981-02-06,0.03437872541406167
1981-02-07,0.027539071368226534
1981-02-08,0.022322460910135858
1981-02-09,0.018802506015530497
1981-02-10,0.11354159665959372
1981-02-11,0.08800428847155937
1981-02-12,0.06848415928506281
1981-02-13,0.053547826463604904
1981-02-14,0.04600098169417314
1981-02-15,0.05608136157944322
1981-02-16,0.0554696276742831
1981-02-17,0.045908933031944446
1981-02-18,0.036293660866190174
1981-02-19,0.05023026475159498
1981-02-20,0.04563570916075392
1981-02-21,0.03756805103337743
1981-02-22,0.03000302971254207
1981-02-23,0.03207521959076545
1981-02-24,0.025720001416415623
1981-02-25,0.02084798550116384
1981-02-26,0.01707395671872178
1981-02-27,0.05695848192161527
1981-02-28,0.4533975335294206
1981-03-01,0.49488488836756067
1981-03-02,0.3903041182861173
1981-03-03,0.2994680942548644
1981-03-04,0.23013812283662555
1981-03-05,0.17874154028048295
1981-03-06,0.2360076813216031
1981-03-07,0.21862857339548122
1981-03-08,0.18564421488948993
1981-03-09,0.14661866378259583
1981-03-10,0.11439508378092932
1981-03-11,0.08865225367819078
1981-03-12,0.06905736754145933
1981-03-13,0.06371035166293126
1981-03-14,0.050103353396132616
1981-03-15,0.04046727398107639
1981-03-16,0.032260764552099225
1981-03-17,0.025939126135513375
1981-03-18,0.02113809519040946
1981-03-19,0.01745020576929214
1981-03-20,0.06311884179284884
1981-03-21,0.09556162045741215
1981-03-22,0.0999282795233097
1981-03-23,0.1318847730058964
1981-03-24,0.11874849264030912
1981-03-25,0.09260209464384495
1981-03-26,0.07366659518293567
1981-03-27,0.05802813951157749
1981-03-28,0.2524158744149825
1981-03-29,0.7679866635476332
1981-03-30,1.4243068136448058
1981-03-31,1.2668739859221603
1981-04-01,0.9685138212495312
1981-04-02,1.9174186387441499
1981-04-03,1.838080654899046
1981-04-04,1.513735159069135
1981-04-05,1.1583334249790933
1981-04-06,0.889723097023202
1981-04-07,0.7627496729846215
1981-04-08,0.6113569093924438
1981-04-09,0.468350190978852
1981-04-10,2.0054747273977322
1981-04-11,3.1461939889614983
1981-04-12,2.521230050412442
1981-04-13,2.439479757995757
1981-04-14,3.2695812553217687
1981-04-15,2.5852689407624507
1981-04-16,1.9752556409558957
1981-04-17,2.104720843526661
1981-04-18,1.7251540792773765
1981-04-19,1.3362290866527262
1981-04-20,1.0315826624407234
1981-04-21,0.7899794878799475
1981-04-22,0.7867626829612686
1981-04-23,0.7341088332231066
1981-04-24,0.5964529563554674
1981-04-25,0.4743209653498232
1981-04-26,0.4968549242846866
1981-04-27,0.38179496608805524
1981-04-28,1.6168242562939021
1981-04-29,2.1070952955528703
1981-04-30,2.091760015334715
1981-05-01,1.6888536953149489
1981-05-02,1.309028643933376
1981-05-03,1.0053864947021316
1981-05-04,0.7697745067793901
1981-05-05,0.5898139219761241
1981-05-06,0.4524647594912355
1981-05-07,0.34763269090485444
1981-05-08,0.3820192098875963
1981-05-09,1.2797833993387095
1981-05-10,2.512401130092218
1981-05-11,2.8305601449866415
1981-05-12,2.2894383512224077
1981-05-13,1.7496446886816872
1981-05-14,1.374869773910662
1981-05-15,1.051631835827055
1981-05-16,0.8049594143019194
1981-05-17,0.6167123440887081
1981-05-18,0.4730451317332226
1981-05-19,0.36339220964863755
1981-05-20,0.2796942873948298
1981-05-21,0.35856590983324577
1981-05-22,0.3393785153749813
1981-05-23,0.26136166558053153
1981-05-24,0.2018856579702037
1981-05-25,0.1568793649933493
1981-05-26,0.2135959506746275
1981-05-27,0.16877810299320184
1981-05-28,0.1311607977431772
1981-05-29,0.10240701203642487
1981-05-30,0.08044302622201951
1981-05-31,0.07405037662810064
1981-06-01,0.09342515775306207
1981-06-02,0.32345456873142087
1981-06-03,0.31104049770786546
1981-06-04,0.26420635354348876
1981-06-05,0.20362390596590077
1981-06-06,0.15778196289640894
1981-06-07,0.12232067361522507
1981-06-08,0.09527097765087304
1981-06-09,0.07672076740163457
1981-06-10,0.06304475688580498
1981-06-11,0.04988717357541898
1981-06-12,0.03980632635184087
1981-06-13,0.032073099793806605
1981-06-14,0.026130521927033627
1981-06-15,0.021553699826138417
1981-06-16,0.018020698039008257
1981-06-17,0.015284497163823114
1981-06-18,0.01315728031343813
1981-06-19,0.011495253307002712
1981-06-20,0.0101903155723389
1981-06-21,0.009157486279590938
1981-06-22,0.008334904172495104
1981-06-23,0.0076733097269094525
1981-06-24,0.007136171754955126
1981-06-25,0.006694135697810443
1981-06-26,0.006325688533445077
1981-06-27,0.0060156055449647715
1981-06-28,0.005750274888202736
1981-06-29,0.005519001313504793
1981-06-30,0.005315785044012455
1981-07-01,0.0051328430453365164
1981-07-02,0.09437757624904583
1981-07-03,0.07805682776837103
1981-07-04,0.060649915437275
1981-07-05,0.047319654983713995
1981-07-06,0.03712268207710677
1981-07-07,0.029319942127324593
1981-07-08,0.02334489898854616
1981-07-09,0.018765139027214058
1981-07-10,0.0152512351119003
1981-07-11,0.012548737243809175
1981-07-12,0.010464438485680459
1981-07-13,0.008851302227934763
1981-07-14,0.007597775203862687
1981-07-15,0.006619057636186075
1981-07-16,0.0058501140254627
1981-07-17,0.005242116585016374
1981-07-18,0.004757384622150998
1981-07-19,0.004366315045152435
1981-07-20,0.004047622268547106
1981-07-21,0.003783710785050713
