Event date,Group,Q,Q/A
1980-01-01,09F/01H,7.08,62.76230161896647
1980-01-02,09F/01H,7.84,69.49949783795157
1980-01-03,09F/01H,7.08,62.76230161896647
1980-01-04,09F/01H,5.67,50.26302968637569
1980-01-05,09F/01H,4.96,43.969070060744876
1980-01-06,09F/01H,4.75,42.10747636865688
1980-01-07,09F/01H,4.55,40.334529995239755
1980-01-08,09F/01H,4.29,38.02969970979748
1980-01-09,09F/01H,4.22,37.40916847910148
1980-01-10,09F/01H,4.35,38.56158362182262
1980-01-11,09F/01H,4.42,39.182114852518616
1980-01-12,09F/01H,4.35,38.56158362182262
1980-01-13,09F/01H,4.35,38.56158362182262
1980-01-14,09F/01H,4.35,38.56158362182262
1980-01-15,09F/01H,4.22,37.40916847910148
1980-01-16,09F/01H,3.84,34.040570369608936
1980-01-17,09F/01H,3.21,28.455789293344964
1980-01-18,09F/01H,2.97,26.32825364524441
1980-01-19,09F/01H,3.09,27.392021469294686
1980-01-20,09F/01H,3.33,29.519557117395248
1980-01-21,09F/01H,3.71,32.8881552268878
1980-01-22,09F/01H,5.83,51.681386785109396
1980-01-23,09F/01H,8.91,78.98476093573323
1980-01-24,09F/01H,9.64,85.45601519870576
1980-01-25,09F/01H,8.49,75.26157355155726
1980-01-26,09F/01H,6.79,60.19152937751163
1980-01-27,09F/01H,5.18,45.919311071503714
1980-01-28,09F/01H,4.22,37.40916847910148
1980-01-29,09F/01H,3.83,33.95192305093808
1980-01-30,09F/01H,3.77,33.420039138912934
1980-01-31,09F/01H,5.0,44.323659335428296
1980-02-01,09F/01H,6.54,57.975346410740215
1980-02-02,09F/01H,5.7,50.52897164238826
1980-02-03,09F/01H,4.42,39.182114852518616
1980-02-04,09F/01H,4.15,36.78863724840549
1980-02-05,09F/01H,3.96,35.10433819365921
1980-02-06,09F/01H,3.77,33.420039138912934
1980-02-07,09F/01H,3.58,31.735740084166665
1980-02-08,09F/01H,3.52,31.20385617214152
1980-02-09,09F/01H,5.18,45.919311071503714
1980-02-10,09F/01H,7.62,67.54925682719274
1980-02-11,09F/01H,6.75,59.8369401028282
1980-02-12,09F/01H,4.43,39.27076217118947
1980-02-13,09F/01H,3.64,32.2676239961918
1980-02-14,09F/01H,3.45,30.58332494144553
1980-02-15,09F/01H,6.14,54.429453663905946
1980-02-16,09F/01H,8.97,79.51664484775837
1980-02-17,09F/01H,7.21,63.9147167616876
1980-02-18,09F/01H,5.52,48.93331990631284
1980-02-19,09F/01H,6.03,53.45433315852653
1980-02-20,09F/01H,6.39,56.645636630677366
1980-02-21,09F/01H,5.88,52.12462337846368
1980-02-22,09F/01H,5.03,44.58960129144087
1980-02-23,09F/01H,4.42,39.182114852518616
1980-02-24,09F/01H,4.09,36.25675333638034
1980-02-25,09F/01H,3.96,35.10433819365921
1980-02-26,09F/01H,3.77,33.420039138912934
1980-02-27,09F/01H,3.58,31.735740084166665
1980-02-28,09F/01H,3.45,30.58332494144553
1980-02-29,09F/01H,3.39,30.05144102942039
1980-03-01,09F/01H,3.33,29.519557117395248
1980-03-02,09F/01H,3.27,28.987673205370108
1980-03-03,09F/01H,3.33,29.519557117395248
1980-03-04,09F/01H,3.39,30.05144102942039
1980-03-05,09F/01H,3.33,29.519557117395248
1980-03-06,09F/01H,3.39,30.05144102942039
1980-03-07,09F/01H,3.77,33.420039138912934
1980-03-08,09F/01H,3.9,34.57245428163407
1980-03-09,09F/01H,3.58,31.735740084166665
1980-03-10,09F/01H,3.27,28.987673205370108
1980-03-11,09F/01H,3.09,27.392021469294686
1980-03-12,09F/01H,3.03,26.860137557269546
1980-03-13,09F/01H,3.03,26.860137557269546
1980-03-14,09F/01H,3.09,27.392021469294686
1980-03-15,09F/01H,3.27,28.987673205370108
1980-03-16,09F/01H,3.27,28.987673205370108
1980-03-17,09F/01H,2.97,26.32825364524441
1980-03-18,09F/01H,2.85,25.26448582119413
1980-03-19,09F/01H,3.15,27.923905381319827
1980-03-20,09F/01H,3.64,32.2676239961918
1980-03-21,09F/01H,3.71,32.8881552268878
1980-03-22,09F/01H,3.39,30.05144102942039
1980-03-23,09F/01H,3.52,31.20385617214152
1980-03-24,09F/01H,4.16,36.877284567076345
1980-03-25,09F/01H,5.4,47.869552082262565
1980-03-26,09F/01H,9.38,83.15118491326349
1980-03-27,09F/01H,12.42,110.09996978920388
1980-03-28,09F/01H,12.51,110.8977956572416
1980-03-29,09F/01H,13.06,115.77339818413871
1980-03-30,09F/01H,11.49,101.85576915281423
1980-03-31,09F/01H,8.9,78.89611361706238
1980-04-01,09F/01H,7.69,68.16978805788872
1980-04-02,09F/01H,6.62,58.68452496010706
1980-04-03,09F/01H,5.74,50.88356091707169
1980-04-04,09F/01H,5.17,45.83066375283286
1980-04-05,09F/01H,4.82,42.72800759935288
1980-04-06,09F/01H,4.55,40.334529995239755
1980-04-07,09F/01H,4.29,38.02969970979748
1980-04-08,09F/01H,4.02,35.63622210568435
1980-04-09,09F/01H,3.83,33.95192305093808
1980-04-10,09F/01H,3.7,32.799507908216945
1980-04-11,09F/01H,3.52,31.20385617214152
1980-04-12,09F/01H,3.39,30.05144102942039
1980-04-13,09F/01H,4.31,38.20699434713919
1980-04-14,09F/01H,6.5,57.62075713605679
1980-04-15,09F/01H,7.15,63.382832849662464
1980-04-16,09F/01H,5.61,49.73114577435055
1980-04-17,09F/01H,4.35,38.56158362182262
1980-04-18,09F/01H,3.96,35.10433819365921
1980-04-19,09F/01H,3.77,33.420039138912934
1980-04-20,09F/01H,3.52,31.20385617214152
1980-04-21,09F/01H,3.33,29.519557117395248
1980-04-22,09F/01H,3.21,28.455789293344964
1980-04-23,09F/01H,3.15,27.923905381319827
1980-04-24,09F/01H,3.09,27.392021469294686
1980-04-25,09F/01H,3.03,26.860137557269546
1980-04-26,09F/01H,2.97,26.32825364524441
1980-04-27,09F/01H,2.8,24.821249227839843
1980-04-28,09F/01H,2.74,24.28936531581471
1980-04-29,09F/01H,2.97,26.32825364524441
1980-04-30,09F/01H,3.15,27.923905381319827
1980-05-01,09F/01H,3.03,26.860137557269546
1980-05-02,09F/01H,3.15,27.923905381319827
1980-05-03,09F/01H,3.52,31.20385617214152
1980-05-04,09F/01H,3.28,29.076320524040963
1980-05-05,09F/01H,3.53,31.292503490812376
1980-05-06,09F/01H,5.5,48.75602526897112
1980-05-07,09F/01H,6.18,54.78404293858937
1980-05-08,09F/01H,4.39,38.91617289650604
1980-05-09,09F/01H,3.27,28.987673205370108
1980-05-10,09F/01H,3.27,28.987673205370108
1980-05-11,09F/01H,3.46,30.671972260116384
1980-05-12,09F/01H,4.16,36.877284567076345
1980-05-13,09F/01H,4.62,40.95506122593575
1980-05-14,09F/01H,4.1,36.3454006550512
1980-05-15,09F/01H,3.46,30.671972260116384
1980-05-16,09F/01H,3.21,28.455789293344964
1980-05-17,09F/01H,3.09,27.392021469294686
1980-05-18,09F/01H,2.91,25.79636973321927
1980-05-19,09F/01H,2.74,24.28936531581471
1980-05-20,09F/01H,2.62,23.22559749176443
1980-05-21,09F/01H,2.57,22.782360898410143
1980-05-22,09F/01H,2.51,22.250476986385003
1980-05-23,09F/01H,2.4,21.27535648100558
1980-05-24,09F/01H,2.29,20.30023597562616
1980-05-25,09F/01H,2.18,19.325115470246736
1980-05-26,09F/01H,2.18,19.325115470246736
1980-05-27,09F/01H,2.23,19.76835206360102
1980-05-28,09F/01H,2.18,19.325115470246736
1980-05-29,09F/01H,2.07,18.349994964867314
1980-05-30,09F/01H,2.07,18.349994964867314
1980-05-31,09F/01H,2.18,19.325115470246736
1980-06-01,09F/01H,3.39,30.05144102942039
1980-06-02,09F/01H,4.55,40.334529995239755
1980-06-03,09F/01H,3.3,29.253615161382676
1980-06-04,09F/01H,1.86,16.488401272779328
1980-06-05,09F/01H,1.81,16.045164679425046
1980-06-06,09F/01H,1.81,16.045164679425046
1980-06-07,09F/01H,1.76,15.60192808607076
1980-06-08,09F/01H,1.66,14.715454899362193
1980-06-09,09F/01H,1.61,14.272218306007913
