Event date,Group,Q,Q/A
1980-01-01,29M/01H,2.26,5.663996005576788
1980-01-02,29M/01H,2.31,5.789305651717868
1980-01-03,29M/01H,2.31,5.789305651717868
1980-01-04,29M/01H,2.31,5.789305651717868
1980-01-05,29M/01H,2.31,5.789305651717868
1980-01-06,29M/01H,2.31,5.789305651717868
1980-01-07,29M/01H,2.31,5.789305651717868
1980-01-08,29M/01H,2.22,5.563748288663925
1980-01-09,29M/01H,2.12,5.313128996381766
1980-01-10,29M/01H,2.12,5.313128996381766
1980-01-11,29M/01H,2.12,5.313128996381766
1980-01-12,29M/01H,2.12,5.313128996381766
1980-01-13,29M/01H,2.07,5.187819350240687
1980-01-14,29M/01H,2.02,5.062509704099607
1980-01-15,29M/01H,2.02,5.062509704099607
1980-01-16,29M/01H,2.02,5.062509704099607
1980-01-17,29M/01H,2.22,5.563748288663925
1980-01-18,29M/01H,2.46,6.1652345901411065
1980-01-19,29M/01H,2.51,6.2905442362821855
1980-01-20,29M/01H,2.76,6.917092466987582
1980-01-21,29M/01H,2.97,7.443392980780117
1980-01-22,29M/01H,2.81,7.042402113128662
1980-01-23,29M/01H,2.66,6.666473174705423
1980-01-24,29M/01H,2.56,6.415853882423265
1980-01-25,29M/01H,2.46,6.1652345901411065
1980-01-26,29M/01H,2.36,5.914615297858948
1980-01-27,29M/01H,2.36,5.914615297858948
1980-01-28,29M/01H,2.41,6.039924944000027
1980-01-29,29M/01H,2.41,6.039924944000027
1980-01-30,29M/01H,2.36,5.914615297858948
1980-01-31,29M/01H,2.36,5.914615297858948
1980-02-01,29M/01H,2.41,6.039924944000027
1980-02-02,29M/01H,2.36,5.914615297858948
1980-02-03,29M/01H,2.26,5.663996005576788
1980-02-04,29M/01H,2.22,5.563748288663925
1980-02-05,29M/01H,2.22,5.563748288663925
1980-02-06,29M/01H,2.17,5.438438642522845
1980-02-07,29M/01H,2.12,5.313128996381766
1980-02-08,29M/01H,2.12,5.313128996381766
1980-02-09,29M/01H,2.12,5.313128996381766
1980-02-10,29M/01H,2.22,5.563748288663925
1980-02-11,29M/01H,2.31,5.789305651717868
1980-02-12,29M/01H,2.31,5.789305651717868
1980-02-13,29M/01H,2.31,5.789305651717868
1980-02-14,29M/01H,2.31,5.789305651717868
1980-02-15,29M/01H,2.26,5.663996005576788
1980-02-16,29M/01H,2.22,5.563748288663925
1980-02-17,29M/01H,2.22,5.563748288663925
1980-02-18,29M/01H,2.26,5.663996005576788
1980-02-19,29M/01H,2.31,5.789305651717868
1980-02-20,29M/01H,3.04,7.618826485377627
1980-02-21,29M/01H,3.66,9.172666097527012
1980-02-22,29M/01H,5.92,14.8366621031038
1980-02-23,29M/01H,7.38,18.49570377042332
1980-02-24,29M/01H,6.17,15.463210333809197
1980-02-25,29M/01H,5.56,13.934432650888027
1980-02-26,29M/01H,4.85,12.155035675684701
1980-02-27,29M/01H,4.1,10.27539098356851
1980-02-28,29M/01H,3.66,9.172666097527012
1980-02-29,29M/01H,3.49,8.746613300647342
1980-03-01,29M/01H,3.49,8.746613300647342
1980-03-02,29M/01H,5.2,13.032203198672256
1980-03-03,29M/01H,7.31,18.320270265825805
1980-03-04,29M/01H,7.44,18.646075345792614
1980-03-05,29M/01H,6.8,17.042111875186798
1980-03-06,29M/01H,6.11,15.312838758439904
1980-03-07,29M/01H,5.32,13.332946349410847
1980-03-08,29M/01H,4.44,11.12749657732785
1980-03-09,29M/01H,3.88,9.72402854054776
1980-03-10,29M/01H,3.55,8.896984876016637
1980-03-11,29M/01H,3.23,8.095003140713729
1980-03-12,29M/01H,3.02,7.568702626921196
1980-03-13,29M/01H,2.42,6.064986873228243
1980-03-14,29M/01H,2.32,5.814367580946084
1980-03-15,29M/01H,2.56,6.415853882423265
1980-03-16,29M/01H,2.36,5.914615297858948
1980-03-17,29M/01H,2.31,5.789305651717868
1980-03-18,29M/01H,2.31,5.789305651717868
1980-03-19,29M/01H,2.41,6.039924944000027
1980-03-20,29M/01H,2.71,6.791782820846503
1980-03-21,29M/01H,3.29,8.245374716083024
1980-03-22,29M/01H,2.03,5.087571633327824
1980-03-23,29M/01H,3.89,9.749090469775977
1980-03-24,29M/01H,7.37,18.470641841195103
1980-03-25,29M/01H,6.68,16.741368724448204
1980-03-26,29M/01H,5.44,13.633689500149439
1980-03-27,29M/01H,4.5,11.277868152697145
1980-03-28,29M/01H,3.93,9.84933818668884
1980-03-29,29M/01H,3.71,9.29797574366809
1980-03-30,29M/01H,3.6,9.022294522157717
1980-03-31,29M/01H,3.49,8.746613300647342
1980-04-01,29M/01H,3.33,8.345622432995889
1980-04-02,29M/01H,3.12,7.819321919203355
1980-04-03,29M/01H,2.97,7.443392980780117
1980-04-04,29M/01H,2.81,7.042402113128662
1980-04-05,29M/01H,2.66,6.666473174705423
1980-04-06,29M/01H,2.56,6.415853882423265
1980-04-07,29M/01H,2.46,6.1652345901411065
1980-04-08,29M/01H,2.41,6.039924944000027
1980-04-09,29M/01H,2.36,5.914615297858948
1980-04-10,29M/01H,2.31,5.789305651717868
1980-04-11,29M/01H,2.26,5.663996005576788
1980-04-12,29M/01H,2.17,5.438438642522845
1980-04-13,29M/01H,2.26,5.663996005576788
1980-04-14,29M/01H,11.37,28.495413532481454
1980-04-15,29M/01H,15.69,39.322166959070714
1980-04-16,29M/01H,9.8,24.56069064365156
1980-04-17,29M/01H,6.91,17.317793096697173
1980-04-18,29M/01H,4.96,12.430716897195076
1980-04-19,29M/01H,4.44,11.12749657732785
1980-04-20,29M/01H,3.93,9.84933818668884
1980-04-21,29M/01H,3.55,8.896984876016637
1980-04-22,29M/01H,3.28,8.220312786854807
1980-04-23,29M/01H,3.12,7.819321919203355
1980-04-24,29M/01H,3.07,7.694012273062274
1980-04-25,29M/01H,3.02,7.568702626921196
1980-04-26,29M/01H,2.97,7.443392980780117
1980-04-27,29M/01H,2.91,7.293021405410822
1980-04-28,29M/01H,2.42,6.064986873228243
1980-04-29,29M/01H,2.32,5.814367580946084
1980-04-30,29M/01H,2.71,6.791782820846503
1980-05-01,29M/01H,2.71,6.791782820846503
1980-05-02,29M/01H,2.76,6.917092466987582
1980-05-03,29M/01H,2.97,7.443392980780117
1980-05-04,29M/01H,3.07,7.694012273062274
1980-05-05,29M/01H,2.91,7.293021405410822
1980-05-06,29M/01H,2.37,5.939677227087163
1980-05-07,29M/01H,2.32,5.814367580946084
1980-05-08,29M/01H,2.86,7.167711759269741
1980-05-09,29M/01H,3.12,7.819321919203355
1980-05-10,29M/01H,3.23,8.095003140713729
1980-05-11,29M/01H,3.18,7.96969349457265
1980-05-12,29M/01H,3.12,7.819321919203355
1980-05-13,29M/01H,3.12,7.819321919203355
1980-05-14,29M/01H,2.97,7.443392980780117
1980-05-15,29M/01H,2.37,5.939677227087163
1980-05-16,29M/01H,2.27,5.689057934805004
1980-05-17,29M/01H,2.56,6.415853882423265
1980-05-18,29M/01H,2.51,6.2905442362821855
1980-05-19,29M/01H,2.41,6.039924944000027
1980-05-20,29M/01H,2.26,5.663996005576788
1980-05-21,29M/01H,2.17,5.438438642522845
1980-05-22,29M/01H,2.12,5.313128996381766
1980-05-23,29M/01H,2.07,5.187819350240687
1980-05-24,29M/01H,1.98,4.962261987186744
1980-05-25,29M/01H,1.93,4.836952341045664
1980-05-26,29M/01H,1.93,4.836952341045664
1980-05-27,29M/01H,1.93,4.836952341045664
1980-05-28,29M/01H,1.93,4.836952341045664
1980-05-29,29M/01H,1.93,4.836952341045664
1980-05-30,29M/01H,1.98,4.962261987186744
1980-05-31,29M/01H,2.02,5.062509704099607
1980-06-01,29M/01H,0.0,0.0
1980-06-02,29M/01H,0.0,0.0
1980-06-03,29M/01H,0.0,0.0
1980-06-04,29M/01H,0.0,0.0
1980-06-05,29M/01H,0.0,0.0
1980-06-06,29M/01H,0.0,0.0
1980-06-07,29M/01H,0.0,0.0
1980-06-08,29M/01H,0.0,0.0
1980-06-09,29M/01H,0.0,0.0
1980-06-10,29M/01H,0.0,0.0
1980-06-11,29M/01H,0.0,0.0
1980-06-12,29M/01H,0.0,0.0
1980-06-13,29M/01H,0.0,0.0
1980-06-14,29M/01H,0.0,0.0
1980-06-15,29M/01H,0.0,0.0
1980-06-16,29M/01H,0.0,0.0
1980-06-17,29M/01H,0.0,0.0
1980-06-18,29M/01H,0.0,0.0
1980-06-19,29M/01H,0.0,0.0
1980-06-20,29M/01H,0.0,0.0
1980-06-21,29M/01H,0.0,0.0
1980-06-22,29M/01H,0.0,0.0
1980-06-23,29M/01H,0.0,0.0
1980-06-24,29M/01H,0.0,0.0
1980-06-25,29M/01H,0.0,0.0
1980-06-26,29M/01H,0.0,0.0
1980-06-27,29M/01H,0.0,0.0
1980-06-28,29M/01H,0.0,0.0
1980-06-29,29M/01H,0.0,0.0
1980-06-30,29M/01H,0.0,0.0
1980-07-01,29M/01H,0.0,0.0
1980-07-02,29M/01H,0.0,0.0
1980-07-03,29M/01H,0.0,0.0
1980-07-04,29M/01H,0.0,0.0
1980-07-05,29M/01H,0.0,0.0
1980-07-06,29M/01H,0.0,0.0
1980-07-07,29M/01H,0.0,0.0
1980-07-08,29M/01H,0.0,0.0
1980-07-09,29M/01H,0.0,0.0
1980-07-10,29M/01H,0.0,0.0
1980-07-11,29M/01H,0.0,0.0
1980-07-12,29M/01H,0.0,0.0
1980-07-13,29M/01H,0.0,0.0
1980-07-14,29M/01H,0.0,0.0
1980-07-15,29M/01H,0.0,0.0
1980-07-16,29M/01H,0.0,0.0
1980-07-17,29M/01H,0.0,0.0
1980-07-18,29M/01H,0.0,0.0
1980-07-19,29M/01H,0.0,0.0
1980-07-20,29M/01H,0.0,0.0
1980-07-21,29M/01H,0.0,0.0
1980-07-22,29M/01H,0.0,0.0
1980-07-23,29M/01H,0.0,0.0
1980-07-24,29M/01H,0.0,0.0
1980-07-25,29M/01H,0.0,0.0
1980-07-26,29M/01H,0.0,0.0
1980-07-27,29M/01H,0.0,0.0
1980-07-28,29M/01H,0.0,0.0
1980-07-29,29M/01H,0.0,0.0
1980-07-30,29M/01H,0.0,0.0
1980-07-31,29M/01H,0.0,0.0
1980-08-01,29M/01H,0.0,0.0
1980-08-02,29M/01H,0.0,0.0
1980-08-03,29M/01H,0.0,0.0
1980-08-04,29M/01H,0.0,0.0
1980-08-05,29M/01H,0.0,0.0
1980-08-06,29M/01H,0.0,0.0
1980-08-07,29M/01H,0.0,0.0
1980-08-08,29M/01H,0.0,0.0
1980-08-09,29M/01H,0.0,0.0
1980-08-10,29M/01H,0.0,0.0
1980-08-11,29M/01H,0.0,0.0
1980-08-12,29M/01H,0.0,0.0
