Event date,Group,Q,Q/A
1980-01-01,26J/01H,0.05,0.2846726931113559
1980-01-02,26J/01H,0.05,0.2846726931113559
1980-01-03,26J/01H,0.05,0.2846726931113559
1980-01-04,26J/01H,0.05,0.2846726931113559
1980-01-05,26J/01H,0.05,0.2846726931113559
1980-01-06,26J/01H,0.05,0.2846726931113559
1980-01-07,26J/01H,0.05,0.2846726931113559
1980-01-08,26J/01H,0.05,0.2846726931113559
1980-01-09,26J/01H,0.05,0.2846726931113559
1980-01-10,26J/01H,0.05,0.2846726931113559
1980-01-11,26J/01H,0.04,0.2277381544890847
1980-01-12,26J/01H,0.04,0.2277381544890847
1980-01-13,26J/01H,0.03,0.17080361586681353
1980-01-14,26J/01H,0.03,0.17080361586681353
1980-01-15,26J/01H,0.03,0.17080361586681353
1980-01-16,26J/01H,0.09,0.5124108476004405
1980-01-17,26J/01H,0.28,1.5941670814235929
1980-01-18,26J/01H,0.3,1.708036158668135
1980-01-19,26J/01H,0.21,1.1956253110676947
1980-01-20,26J/01H,0.16,0.9109526179563388
1980-01-21,26J/01H,0.13,0.7401490020895254
1980-01-22,26J/01H,0.12,0.6832144634672541
1980-01-23,26J/01H,0.1,0.5693453862227118
1980-01-24,26J/01H,0.1,0.5693453862227118
1980-01-25,26J/01H,0.09,0.5124108476004405
1980-01-26,26J/01H,0.08,0.4554763089781694
1980-01-27,26J/01H,0.08,0.4554763089781694
1980-01-28,26J/01H,0.07,0.3985417703558982
1980-01-29,26J/01H,0.06,0.34160723173362706
1980-01-30,26J/01H,0.05,0.2846726931113559
1980-01-31,26J/01H,0.06,0.34160723173362706
1980-02-01,26J/01H,0.06,0.34160723173362706
1980-02-02,26J/01H,0.06,0.34160723173362706
1980-02-03,26J/01H,0.05,0.2846726931113559
1980-02-04,26J/01H,0.05,0.2846726931113559
1980-02-05,26J/01H,0.05,0.2846726931113559
1980-02-06,26J/01H,0.05,0.2846726931113559
1980-02-07,26J/01H,0.05,0.2846726931113559
1980-02-08,26J/01H,0.05,0.2846726931113559
1980-02-09,26J/01H,0.05,0.2846726931113559
1980-02-10,26J/01H,0.05,0.2846726931113559
1980-02-11,26J/01H,0.05,0.2846726931113559
1980-02-12,26J/01H,0.04,0.2277381544890847
1980-02-13,26J/01H,0.03,0.17080361586681353
1980-02-14,26J/01H,0.03,0.17080361586681353
1980-02-15,26J/01H,0.03,0.17080361586681353
1980-02-16,26J/01H,0.04,0.2277381544890847
1980-02-17,26J/01H,0.04,0.2277381544890847
1980-02-18,26J/01H,0.04,0.2277381544890847
1980-02-19,26J/01H,0.07,0.3985417703558982
1980-02-20,26J/01H,0.1,0.5693453862227118
1980-02-21,26J/01H,0.16,0.9109526179563388
1980-02-22,26J/01H,0.21,1.1956253110676947
1980-02-23,26J/01H,0.29,1.651101620045864
1980-02-24,26J/01H,0.3,1.708036158668135
1980-02-25,26J/01H,0.19,1.0817562338231523
1980-02-26,26J/01H,0.14,0.7970835407117964
1980-02-27,26J/01H,0.11,0.626279924844983
1980-02-28,26J/01H,0.1,0.5693453862227118
1980-02-29,26J/01H,0.1,0.5693453862227118
1980-03-01,26J/01H,0.23,1.309494388312237
1980-03-02,26J/01H,0.56,3.1883341628471857
1980-03-03,26J/01H,0.84,4.782501244270779
1980-03-04,26J/01H,0.61,3.4730068559585416
1980-03-05,26J/01H,0.34,1.93577431315722
1980-03-06,26J/01H,0.23,1.309494388312237
1980-03-07,26J/01H,0.18,1.024821695200881
1980-03-08,26J/01H,0.14,0.7970835407117964
1980-03-09,26J/01H,0.12,0.6832144634672541
1980-03-10,26J/01H,0.09,0.5124108476004405
1980-03-11,26J/01H,0.09,0.5124108476004405
1980-03-12,26J/01H,0.07,0.3985417703558982
1980-03-13,26J/01H,0.07,0.3985417703558982
1980-03-14,26J/01H,0.06,0.34160723173362706
1980-03-15,26J/01H,0.05,0.2846726931113559
1980-03-16,26J/01H,0.05,0.2846726931113559
1980-03-17,26J/01H,0.05,0.2846726931113559
1980-03-18,26J/01H,0.06,0.34160723173362706
1980-03-19,26J/01H,3.16,17.991314204637693
1980-03-20,26J/01H,1.04,5.921192016716203
1980-03-21,26J/01H,6.2,35.299413945808126
1980-03-22,26J/01H,3.29,18.731463206727216
1980-03-23,26J/01H,1.68,9.565002488541557
1980-03-24,26J/01H,0.8,4.554763089781694
1980-03-25,26J/01H,0.48,2.7328578538690165
1980-03-26,26J/01H,0.32,1.8219052359126775
1980-03-27,26J/01H,0.24,1.3664289269345082
1980-03-28,26J/01H,0.2,1.1386907724454236
1980-03-29,26J/01H,0.17,0.96788715657861
1980-03-30,26J/01H,0.16,0.9109526179563388
1980-03-31,26J/01H,0.14,0.7970835407117964
1980-04-01,26J/01H,0.13,0.7401490020895254
1980-04-02,26J/01H,0.1,0.5693453862227118
1980-04-03,26J/01H,0.08,0.4554763089781694
1980-04-04,26J/01H,0.07,0.3985417703558982
1980-04-05,26J/01H,0.05,0.2846726931113559
1980-04-06,26J/01H,0.05,0.2846726931113559
1980-04-07,26J/01H,0.04,0.2277381544890847
1980-04-08,26J/01H,0.03,0.17080361586681353
1980-04-09,26J/01H,0.03,0.17080361586681353
1980-04-10,26J/01H,0.03,0.17080361586681353
1980-04-11,26J/01H,0.02,0.11386907724454234
1980-04-12,26J/01H,0.02,0.11386907724454234
1980-04-13,26J/01H,0.05,0.2846726931113559
1980-04-14,26J/01H,3.87,22.03366644681895
1980-04-15,26J/01H,2.67,15.201521812146403
1980-04-16,26J/01H,0.87,4.9533048601375915
1980-04-17,26J/01H,0.46,2.618988776624474
1980-04-18,26J/01H,0.28,1.5941670814235929
1980-04-19,26J/01H,0.18,1.024821695200881
1980-04-20,26J/01H,0.14,0.7970835407117964
1980-04-21,26J/01H,0.11,0.626279924844983
1980-04-22,26J/01H,0.09,0.5124108476004405
1980-04-23,26J/01H,0.07,0.3985417703558982
1980-04-24,26J/01H,0.06,0.34160723173362706
1980-04-25,26J/01H,0.05,0.2846726931113559
1980-04-26,26J/01H,0.11,0.626279924844983
1980-04-27,26J/01H,0.09,0.5124108476004405
1980-04-28,26J/01H,0.05,0.2846726931113559
1980-04-29,26J/01H,0.05,0.2846726931113559
1980-04-30,26J/01H,0.04,0.2277381544890847
1980-05-01,26J/01H,0.04,0.2277381544890847
1980-05-02,26J/01H,0.04,0.2277381544890847
1980-05-03,26J/01H,0.04,0.2277381544890847
1980-05-04,26J/01H,0.04,0.2277381544890847
1980-05-05,26J/01H,0.04,0.2277381544890847
1980-05-06,26J/01H,0.07,0.3985417703558982
1980-05-07,26J/01H,0.08,0.4554763089781694
1980-05-08,26J/01H,0.07,0.3985417703558982
1980-05-09,26J/01H,0.07,0.3985417703558982
1980-05-10,26J/01H,0.05,0.2846726931113559
1980-05-11,26J/01H,0.04,0.2277381544890847
1980-05-12,26J/01H,0.04,0.2277381544890847
1980-05-13,26J/01H,0.03,0.17080361586681353
1980-05-14,26J/01H,0.03,0.17080361586681353
1980-05-15,26J/01H,0.02,0.11386907724454234
1980-05-16,26J/01H,0.01,0.05693453862227117
1980-05-17,26J/01H,0.01,0.05693453862227117
1980-05-18,26J/01H,0.01,0.05693453862227117
1980-05-19,26J/01H,0.01,0.05693453862227117
1980-05-20,26J/01H,0.01,0.05693453862227117
1980-05-21,26J/01H,0.01,0.05693453862227117
1980-05-22,26J/01H,0.01,0.05693453862227117
1980-05-23,26J/01H,0.01,0.05693453862227117
1980-05-24,26J/01H,0.01,0.05693453862227117
1980-05-25,26J/01H,0.01,0.05693453862227117
1980-05-26,26J/01H,0.01,0.05693453862227117
1980-05-27,26J/01H,0.01,0.05693453862227117
1980-05-28,26J/01H,0.01,0.05693453862227117
1980-05-29,26J/01H,0.01,0.05693453862227117
1980-05-30,26J/01H,0.01,0.05693453862227117
1980-05-31,26J/01H,0.01,0.05693453862227117
1980-06-01,26J/01H,0.01,0.05693453862227117
1980-06-02,26J/01H,0.01,0.05693453862227117
1980-06-03,26J/01H,0.01,0.05693453862227117
1980-06-04,26J/01H,0.01,0.05693453862227117
1980-06-05,26J/01H,0.01,0.05693453862227117
1980-06-06,26J/01H,0.01,0.05693453862227117
1980-06-07,26J/01H,0.01,0.05693453862227117
1980-06-08,26J/01H,0.01,0.05693453862227117
1980-06-09,26J/01H,0.01,0.05693453862227117
1980-06-10,26J/01H,0.01,0.05693453862227117
1980-06-11,26J/01H,0.01,0.05693453862227117
1980-06-12,26J/01H,0.01,0.05693453862227117
1980-06-13,26J/01H,0.01,0.05693453862227117
1980-06-14,26J/01H,0.01,0.05693453862227117
1980-06-15,26J/01H,0.01,0.05693453862227117
1980-06-16,26J/01H,0.01,0.05693453862227117
1980-06-17,26J/01H,0.01,0.05693453862227117
1980-06-18,26J/01H,0.01,0.05693453862227117
1980-06-19,26J/01H,0.01,0.05693453862227117
1980-06-20,26J/01H,0.01,0.05693453862227117
1980-06-21,26J/01H,0.01,0.05693453862227117
1980-06-22,26J/01H,0.01,0.05693453862227117
1980-06-23,26J/01H,0.01,0.05693453862227117
1980-06-24,26J/01H,0.01,0.05693453862227117
1980-06-25,26J/01H,0.01,0.05693453862227117
1980-06-26,26J/01H,0.01,0.05693453862227117
1980-06-27,26J/01H,0.01,0.05693453862227117
1980-06-28,26J/01H,0.01,0.05693453862227117
1980-06-29,26J/01H,0.01,0.05693453862227117
1980-06-30,26J/01H,0.01,0.05693453862227117
1980-07-01,26J/01H,0.01,0.05693453862227117
1980-07-02,26J/01H,0.01,0.05693453862227117
1980-07-03,26J/01H,0.01,0.05693453862227117
1980-07-04,26J/01H,0.01,0.05693453862227117
1980-07-05,26J/01H,0.01,0.05693453862227117
1980-07-06,26J/01H,0.01,0.05693453862227117
1980-07-07,26J/01H,0.01,0.05693453862227117
1980-07-08,26J/01H,0.01,0.05693453862227117
1980-07-09,26J/01H,0.01,0.05693453862227117
1980-07-10,26J/01H,0.01,0.05693453862227117
1980-07-11,26J/01H,0.01,0.05693453862227117
1980-07-12,26J/01H,0.01,0.05693453862227117
1980-07-13,26J/01H,0.01,0.05693453862227117
1980-07-14,26J/01H,0.01,0.05693453862227117
1980-07-15,26J/01H,0.01,0.05693453862227117
1980-07-16,26J/01H,0.01,0.05693453862227117
1980-07-17,26J/01H,0.01,0.05693453862227117
1980-07-18,26J/01H,0.01,0.05693453862227117
1980-07-19,26J/01H,0.01,0.05693453862227117
1980-07-20,26J/01H,0.01,0.05693453862227117
1980-07-21,26J/01H,0.01,0.05693453862227117
1980-07-22,26J/01H,0.01,0.05693453862227117
1980-07-23,26J/01H,0.01,0.05693453862227117
1980-07-24,26J/01H,0.01,0.05693453862227117
1980-07-25,26J/01H,0.01,0.05693453862227117
1980-07-26,26J/01H,0.01,0.05693453862227117
1980-07-27,26J/01H,0.01,0.05693453862227117
1980-07-28,26J/01H,0.01,0.05693453862227117
1980-07-29,26J/01H,0.01,0.05693453862227117
1980-07-30,26J/01H,0.01,0.05693453862227117
1980-07-31,26J/01H,0.01,0.05693453862227117
1980-08-01,26J/01H,0.01,0.05693453862227117
1980-08-02,26J/01H,0.01,0.05693453862227117
1980-08-03,26J/01H,0.01,0.05693453862227117
1980-08-04,26J/01H,0.01,0.05693453862227117
1980-08-05,26J/01H,0.01,0.05693453862227117
1980-08-06,26J/01H,0.01,0.05693453862227117
1980-08-07,26J/01H,0.01,0.05693453862227117
1980-08-08,26J/01H,0.01,0.05693453862227117
1980-08-09,26J/01H,0.01,0.05693453862227117
1980-08-10,26J/01H,0.01,0.05693453862227117
1980-08-11,26J/01H,0.01,0.05693453862227117
1980-08-12,26J/01H,0.01,0.05693453862227117
1980-08-13,26J/01H,0.01,0.05693453862227117
1980-08-14,26J/01H,0.01,0.05693453862227117
1980-08-15,26J/01H,0.01,0.05693453862227117
1980-08-16,26J/01H,0.01,0.05693453862227117
1980-08-17,26J/01H,0.01,0.05693453862227117
1980-08-18,26J/01H,0.01,0.05693453862227117
1980-08-19,26J/01H,0.01,0.05693453862227117
1980-08-20,26J/01H,0.01,0.05693453862227117
1980-08-21,26J/01H,0.01,0.05693453862227117
1980-08-22,26J/01H,0.01,0.05693453862227117
1980-08-23,26J/01H,0.01,0.05693453862227117
1980-08-24,26J/01H,0.01,0.05693453862227117
1980-08-25,26J/01H,0.01,0.05693453862227117
1980-08-26,26J/01H,0.01,0.05693453862227117
1980-08-27,26J/01H,0.01,0.05693453862227117
1980-08-28,26J/01H,0.01,0.05693453862227117
1980-08-29,26J/01H,0.01,0.05693453862227117
1980-08-30,26J/01H,0.01,0.05693453862227117
1980-08-31,26J/01H,0.01,0.05693453862227117
1980-09-01,26J/01H,0.01,0.05693453862227117
1980-09-02,26J/01H,0.01,0.05693453862227117
1980-09-03,26J/01H,0.01,0.05693453862227117
1980-09-04,26J/01H,0.01,0.05693453862227117
1980-09-05,26J/01H,0.01,0.05693453862227117
1980-09-06,26J/01H,0.01,0.05693453862227117
1980-09-07,26J/01H,0.01,0.05693453862227117
1980-09-08,26J/01H,0.01,0.05693453862227117
1980-09-09,26J/01H,0.01,0.05693453862227117
1980-09-10,26J/01H,0.01,0.05693453862227117
1980-09-11,26J/01H,0.01,0.05693453862227117
1980-09-12,26J/01H,0.01,0.05693453862227117
1980-09-13,26J/01H,0.01,0.05693453862227117
1980-09-14,26J/01H,0.01,0.05693453862227117
1980-09-15,26J/01H,0.01,0.05693453862227117
1980-09-16,26J/01H,0.01,0.05693453862227117
1980-09-17,26J/01H,0.01,0.05693453862227117
1980-09-18,26J/01H,0.01,0.05693453862227117
1980-09-19,26J/01H,0.01,0.05693453862227117
1980-09-20,26J/01H,0.01,0.05693453862227117
1980-09-21,26J/01H,0.01,0.05693453862227117
1980-09-22,26J/01H,0.01,0.05693453862227117
1980-09-23,26J/01H,0.01,0.05693453862227117
1980-09-24,26J/01H,0.01,0.05693453862227117
1980-09-25,26J/01H,0.01,0.05693453862227117
1980-09-26,26J/01H,0.01,0.05693453862227117
1980-09-27,26J/01H,0.01,0.05693453862227117
1980-09-28,26J/01H,0.01,0.05693453862227117
1980-09-29,26J/01H,0.01,0.05693453862227117
1980-09-30,26J/01H,0.01,0.05693453862227117
1980-10-01,26J/01H,0.01,0.05693453862227117
1980-10-02,26J/01H,0.01,0.05693453862227117
1980-10-03,26J/01H,0.01,0.05693453862227117
1980-10-04,26J/01H,0.01,0.05693453862227117
1980-10-05,26J/01H,0.01,0.05693453862227117
1980-10-06,26J/01H,0.01,0.05693453862227117
1980-10-07,26J/01H,0.01,0.05693453862227117
1980-10-08,26J/01H,0.01,0.05693453862227117
1980-10-09,26J/01H,0.01,0.05693453862227117
1980-10-10,26J/01H,0.01,0.05693453862227117
1980-10-11,26J/01H,0.01,0.05693453862227117
1980-10-12,26J/01H,0.01,0.05693453862227117
1980-10-13,26J/01H,0.01,0.05693453862227117
1980-10-14,26J/01H,0.01,0.05693453862227117
1980-10-15,26J/01H,0.01,0.05693453862227117
1980-10-16,26J/01H,0.01,0.05693453862227117
1980-10-17,26J/01H,0.01,0.05693453862227117
1980-10-18,26J/01H,0.01,0.05693453862227117
