Event date,Group,Q,Q/A
1981-10-01,10K/06H,0.1,1.4969596421780809
1981-10-02,10K/06H,0.12,1.796351570613697
1981-10-03,10K/06H,0.16,2.3951354274849295
1981-10-04,10K/06H,0.25,3.742399105445202
1981-10-05,10K/06H,10.68,159.87528978461904
1981-10-06,10K/06H,7.72,115.56528437614784
1981-10-07,10K/06H,2.85,42.6633498020753
1981-10-08,10K/06H,1.42,21.25682691892875
1981-10-09,10K/06H,0.88,13.17324485116711
1981-10-10,10K/06H,0.64,9.580541709939718
1981-10-11,10K/06H,0.47,7.03571031823698
1981-10-12,10K/06H,0.33,4.939966819187667
1981-10-13,10K/06H,0.28,4.191486998098626
1981-10-14,10K/06H,0.22,3.2933112127917776
1981-10-15,10K/06H,0.2,2.9939192843561617
1981-10-16,10K/06H,0.17,2.5448313917027376
1981-10-17,10K/06H,0.12,1.796351570613697
1981-10-18,10K/06H,0.12,1.796351570613697
1981-10-19,10K/06H,0.06,0.8981757853068485
1981-10-20,10K/06H,0.05,0.7484798210890404
1981-10-21,10K/06H,0.03,0.44908789265342425
1981-10-22,10K/06H,0.02,0.2993919284356162
1981-10-23,10K/06H,0.01,0.1496959642178081
1981-10-24,10K/06H,0.01,0.1496959642178081
1981-10-25,10K/06H,0.01,0.1496959642178081
1981-10-26,10K/06H,0.01,0.1496959642178081
1981-10-27,10K/06H,0.01,0.1496959642178081
1981-10-28,10K/06H,0.01,0.1496959642178081
1981-10-29,10K/06H,0.01,0.1496959642178081
1981-10-30,10K/06H,0.01,0.1496959642178081
1981-10-31,10K/06H,0.01,0.1496959642178081
1981-11-01,10K/06H,0.01,0.1496959642178081
1981-11-02,10K/06H,0.01,0.1496959642178081
1981-11-03,10K/06H,0.01,0.1496959642178081
1981-11-04,10K/06H,0.01,0.1496959642178081
1981-11-05,10K/06H,0.01,0.1496959642178081
1981-11-06,10K/06H,0.01,0.1496959642178081
1981-11-07,10K/06H,0.01,0.1496959642178081
1981-11-08,10K/06H,0.01,0.1496959642178081
1981-11-09,10K/06H,0.01,0.1496959642178081
1981-11-10,10K/06H,0.01,0.1496959642178081
1981-11-11,10K/06H,0.01,0.1496959642178081
1981-11-12,10K/06H,0.01,0.1496959642178081
1981-11-13,10K/06H,0.01,0.1496959642178081
1981-11-14,10K/06H,0.01,0.1496959642178081
1981-11-15,10K/06H,0.01,0.1496959642178081
1981-11-16,10K/06H,0.01,0.1496959642178081
1981-11-17,10K/06H,0.01,0.1496959642178081
1981-11-18,10K/06H,0.01,0.1496959642178081
1981-11-19,10K/06H,0.01,0.1496959642178081
1981-11-20,10K/06H,0.01,0.1496959642178081
1981-11-21,10K/06H,0.01,0.1496959642178081
1981-11-22,10K/06H,0.01,0.1496959642178081
1981-11-23,10K/06H,0.01,0.1496959642178081
1981-11-24,10K/06H,0.01,0.1496959642178081
1981-11-25,10K/06H,0.01,0.1496959642178081
1981-11-26,10K/06H,0.01,0.1496959642178081
1981-11-27,10K/06H,0.01,0.1496959642178081
1981-11-28,10K/06H,0.01,0.1496959642178081
1981-11-29,10K/06H,0.01,0.1496959642178081
1981-11-30,10K/06H,0.01,0.1496959642178081
1981-12-01,10K/06H,0.01,0.1496959642178081
1981-12-02,10K/06H,0.01,0.1496959642178081
1981-12-03,10K/06H,0.01,0.1496959642178081
1981-12-04,10K/06H,0.01,0.1496959642178081
1981-12-05,10K/06H,0.01,0.1496959642178081
1981-12-06,10K/06H,0.01,0.1496959642178081
1981-12-07,10K/06H,0.01,0.1496959642178081
1981-12-08,10K/06H,0.01,0.1496959642178081
1981-12-09,10K/06H,0.01,0.1496959642178081
1981-12-10,10K/06H,0.01,0.1496959642178081
1981-12-11,10K/06H,0.09,1.3472636779602727
1981-12-12,10K/06H,0.89,13.32294081538492
1981-12-13,10K/06H,13.06,195.50292926845736
1981-12-14,10K/06H,23.74,355.37821905307635
1981-12-15,10K/06H,5.78,86.52426731789308
1981-12-19,10K/06H,11.81,176.79093374123136
1981-12-20,10K/06H,29.57,442.6509661920585
1982-01-03,10K/06H,5.38,80.53642874918076
1982-01-04,10K/06H,5.06,75.74615789421088
1982-01-05,10K/06H,3.99,59.72868972290543
1982-01-06,10K/06H,3.37,50.447539941401324
1982-01-07,10K/06H,2.89,43.26213365894654
1982-01-08,10K/06H,2.6,38.9209506966301
1982-01-09,10K/06H,2.4,35.92703141227394
1982-01-10,10K/06H,3.06,45.806965050649275
1982-01-11,10K/06H,3.96,59.279601830252
1982-01-12,10K/06H,3.51,52.54328344045064
1982-01-13,10K/06H,3.03,45.35787715799585
1982-01-14,10K/06H,2.58,38.62155876819449
1982-01-15,10K/06H,2.31,34.57976773431367
1982-01-16,10K/06H,2.48,37.124599126016406
1982-01-17,10K/06H,2.7,40.417910338808184
1982-01-18,10K/06H,2.14,32.03493634261093
1982-01-19,10K/06H,2.3,34.43007177009586
1982-01-20,10K/06H,2.08,31.136760557304083
1982-01-21,10K/06H,2.01,30.08888880777942
1982-01-22,10K/06H,1.89,28.292537237165728
1982-01-23,10K/06H,1.73,25.897401809680797
1982-01-24,10K/06H,1.66,24.84953006015614
1982-01-25,10K/06H,1.69,25.298617952809565
1982-01-26,10K/06H,1.63,24.400442167502717
1982-01-27,10K/06H,1.52,22.75378656110683
1982-01-28,10K/06H,1.44,21.556218847364363
1982-01-29,10K/06H,1.33,19.909563240968478
