Event date,Group,Q,Q/A
1980-01-01,18L/01H,0.43,1.7492438026516102
1980-01-02,18L/01H,0.43,1.7492438026516102
1980-01-03,18L/01H,0.41,1.6678836257840937
1980-01-04,18L/01H,0.36,1.4644831836153016
1980-01-05,18L/01H,0.34,1.383123006747785
1980-01-06,18L/01H,0.34,1.383123006747785
1980-01-07,18L/01H,0.34,1.383123006747785
1980-01-08,18L/01H,0.34,1.383123006747785
1980-01-09,18L/01H,0.34,1.383123006747785
1980-01-10,18L/01H,0.32,1.3017628298802681
1980-01-11,18L/01H,0.3,1.2204026530127514
1980-01-12,18L/01H,0.28,1.139042476145235
1980-01-13,18L/01H,0.27,1.0983623877114763
1980-01-14,18L/01H,0.27,1.0983623877114763
1980-01-15,18L/01H,0.29,1.179722564578993
1980-01-16,18L/01H,0.71,2.888286278796845
1980-01-17,18L/01H,1.43,5.817252646027448
1980-01-18,18L/01H,0.75,3.0510066325318785
1980-01-19,18L/01H,0.59,2.4001252175917442
1980-01-20,18L/01H,1.1,4.4748097277134224
1980-01-21,18L/01H,0.88,3.5798477821707375
1980-01-22,18L/01H,0.76,3.091686720965637
1980-01-23,18L/01H,0.76,3.091686720965637
1980-01-24,18L/01H,0.8,3.2544070747006706
1980-01-25,18L/01H,0.84,3.417127428435704
1980-01-26,18L/01H,0.8,3.2544070747006706
1980-01-27,18L/01H,0.69,2.8069261019293283
1980-01-28,18L/01H,0.63,2.562845571326778
1980-01-29,18L/01H,0.56,2.27808495229047
1980-01-30,18L/01H,0.54,2.1967247754229526
1980-01-31,18L/01H,1.31,5.329091584822348
1980-02-01,18L/01H,2.29,9.31574025133067
1980-02-02,18L/01H,0.63,2.562845571326778
1980-02-03,18L/01H,0.43,1.7492438026516102
1980-02-04,18L/01H,0.43,1.7492438026516102
1980-02-05,18L/01H,0.43,1.7492438026516102
1980-02-06,18L/01H,0.43,1.7492438026516102
1980-02-07,18L/01H,0.43,1.7492438026516102
1980-02-08,18L/01H,0.41,1.6678836257840937
1980-02-09,18L/01H,0.36,1.4644831836153016
