Event date,Group,Q,Q/A
1980-01-01,16G/01H,9.69,9.12733563965359
1980-01-02,16G/01H,9.81,9.240367659958897
1980-01-03,16G/01H,9.24,8.703465563508686
1980-01-04,16G/01H,8.68,8.175982802083917
1980-01-05,16G/01H,8.64,8.13830546198215
1980-01-06,16G/01H,8.45,7.959338096498743
1980-01-07,16G/01H,8.3,7.81804807111711
1980-01-08,16G/01H,7.73,7.281145974666899
1980-01-09,16G/01H,7.58,7.139855949285264
1980-01-10,16G/01H,7.29,6.866695233547437
1980-01-11,16G/01H,6.79,6.395728482275322
1980-01-12,16G/01H,6.74,6.348631807148111
1980-01-13,16G/01H,6.66,6.2732771269445715
1980-01-14,16G/01H,6.78,6.3863091472498805
1980-01-15,16G/01H,6.48,6.103729096486611
1980-01-16,16G/01H,7.84,7.384758659946764
1980-01-17,16G/01H,7.39,6.960888583801859
1980-01-18,16G/01H,6.76,6.367470477198995
1980-01-19,16G/01H,7.03,6.621792522885937
1980-01-20,16G/01H,7.09,6.6783085330385905
1980-01-21,16G/01H,7.14,6.725405208165802
1980-01-22,16G/01H,7.0,6.59353451780961
1980-01-23,16G/01H,7.52,7.0833399391326095
1980-01-24,16G/01H,7.37,6.942049913750975
1980-01-25,16G/01H,7.12,6.7065665381149175
1980-01-26,16G/01H,6.75,6.3580511421735535
1980-01-27,16G/01H,6.82,6.423986487351649
1980-01-28,16G/01H,6.69,6.301535132020899
1980-01-29,16G/01H,6.45,6.075471091410284
1980-01-30,16G/01H,6.3,5.934181066028649
1980-01-31,16G/01H,9.09,8.562175538127052
1980-02-01,16G/01H,8.04,7.573145360455609
1980-02-02,16G/01H,7.51,7.073920604107167
1980-02-03,16G/01H,7.34,6.913791908674648
1980-02-04,16G/01H,7.3,6.876114568572879
1980-02-05,16G/01H,7.05,6.640631192936822
1980-02-06,16G/01H,6.82,6.423986487351649
1980-02-07,16G/01H,6.46,6.084890426435726
1980-02-08,16G/01H,7.18,6.763082548267572
1980-02-09,16G/01H,8.12,7.648500040659147
1980-02-10,16G/01H,7.88,7.422436000048532
1980-02-11,16G/01H,7.01,6.602953852835053
1980-02-12,16G/01H,6.62,6.235599786842803
1980-02-13,16G/01H,6.49,6.1131484315120534
1980-02-14,16G/01H,6.43,6.0566324213593985
1980-02-15,16G/01H,7.13,6.71598587314036
1980-02-16,16G/01H,11.32,10.662687248800683
1980-02-17,16G/01H,10.24,9.645399066052915
1980-02-18,16G/01H,9.75,9.183851649806243
1980-02-19,16G/01H,10.57,9.956237121892512
1980-02-20,16G/01H,9.8,9.230948324933454
1980-02-21,16G/01H,9.36,8.816497583813993
1980-02-22,16G/01H,9.36,8.816497583813993
1980-02-23,16G/01H,8.85,8.336111497516436
1980-02-24,16G/01H,8.69,8.185402137109358
1980-02-25,16G/01H,8.07,7.601403365531937
1980-02-26,16G/01H,7.59,7.149275284310706
1980-02-27,16G/01H,7.39,6.960888583801859
1980-02-28,16G/01H,7.37,6.942049913750975
1980-02-29,16G/01H,7.48,7.045662599030841
1980-03-01,16G/01H,7.4,6.970307918827302
1980-03-02,16G/01H,8.52,8.025273441676841
1980-03-03,16G/01H,10.9,10.267075177732107
1980-03-04,16G/01H,8.25,7.770951395989898
1980-03-05,16G/01H,7.78,7.32824264979411
1980-03-06,16G/01H,7.56,7.121017279234379
1980-03-07,16G/01H,7.61,7.168113954361591
1980-03-08,16G/01H,6.97,6.565276512733283
1980-03-09,16G/01H,6.92,6.518179837606072
1980-03-10,16G/01H,6.69,6.301535132020899
1980-03-11,16G/01H,6.47,6.094309761461169
1980-03-12,16G/01H,6.16,5.802310375672457
1980-03-13,16G/01H,6.18,5.821149045723341
1980-03-14,16G/01H,6.08,5.726955695468919
1980-03-15,16G/01H,6.14,5.783471705621572
1980-03-16,16G/01H,6.11,5.755213700545246
1980-03-17,16G/01H,6.11,5.755213700545246
1980-03-18,16G/01H,5.86,5.5197303249091885
1980-03-19,16G/01H,5.74,5.406698304603881
1980-03-20,16G/01H,5.69,5.359601629476669
1980-03-21,16G/01H,7.11,6.697147203089476
1980-03-22,16G/01H,6.53,6.150825771613823
1980-03-23,16G/01H,5.9,5.557407665010958
1980-03-24,16G/01H,5.82,5.482052984807419
1980-03-25,16G/01H,5.86,5.5197303249091885
1980-03-26,16G/01H,5.73,5.397278969578439
1980-03-27,16G/01H,6.28,5.915342395977765
1980-03-28,16G/01H,6.32,5.9530197360795345
1980-03-29,16G/01H,5.99,5.642181680239939
1980-03-30,16G/01H,6.48,6.103729096486611
1980-03-31,16G/01H,6.23,5.868245720850554
1980-04-01,16G/01H,6.06,5.708117025418034
1980-04-02,16G/01H,5.89,5.547988329985515
1980-04-03,16G/01H,5.97,5.623343010189053
1980-04-04,16G/01H,5.88,5.538568994960072
1980-04-05,16G/01H,5.46,5.142956923891496
1980-04-06,16G/01H,5.49,5.1712149289678235
1980-04-07,16G/01H,5.41,5.095860248764285
1980-04-08,16G/01H,5.18,4.879215543179111
1980-04-09,16G/01H,5.14,4.841538203077342
1980-04-10,16G/01H,4.97,4.6814095076448226
1980-04-11,16G/01H,4.89,4.606054827441285
1980-04-12,16G/01H,5.09,4.794441527950131
1980-04-13,16G/01H,11.03,10.389526533062858
1980-04-14,16G/01H,17.73,16.7004810001092
1980-04-15,16G/01H,14.31,13.479068421407932
1980-04-16,16G/01H,11.26,10.60617123864803
1980-04-17,16G/01H,9.9,9.325141675187878
1980-04-18,16G/01H,9.32,8.778820243712223
1980-04-19,16G/01H,8.5,8.006434771625955
1980-04-20,16G/01H,7.82,7.365919989895879
1980-04-21,16G/01H,7.2,6.781921218318457
1980-04-22,16G/01H,6.65,6.26385779191913
1980-04-23,16G/01H,6.34,5.971858406130418
1980-04-24,16G/01H,6.12,5.764633035570688
1980-04-25,16G/01H,5.68,5.350182294451226
1980-04-26,16G/01H,6.07,5.717536360443477
1980-04-27,16G/01H,5.61,5.284246949273131
1980-04-28,16G/01H,5.49,5.1712149289678235
1980-04-29,16G/01H,6.07,5.717536360443477
1980-04-30,16G/01H,5.04,4.74734485282292
1980-05-01,16G/01H,5.04,4.74734485282292
1980-05-02,16G/01H,5.85,5.510310989883745
1980-05-03,16G/01H,5.63,5.303085619324015
1980-05-04,16G/01H,5.46,5.142956923891496
1980-05-05,16G/01H,5.99,5.642181680239939
1980-05-06,16G/01H,9.09,8.562175538127052
1980-05-07,16G/01H,6.86,6.461663827453418
1980-05-08,16G/01H,6.3,5.934181066028649
1980-05-09,16G/01H,5.94,5.595085005112726
1980-05-10,16G/01H,5.67,5.340762959425784
1980-05-11,16G/01H,5.78,5.44437564470565
1980-05-12,16G/01H,7.47,7.036243264005399
1980-05-13,16G/01H,7.02,6.612373187860495
1980-05-14,16G/01H,6.47,6.094309761461169
1980-05-15,16G/01H,6.24,5.877665055875996
1980-05-16,16G/01H,5.75,5.416117639629323
1980-05-17,16G/01H,5.48,5.161795593942381
1980-05-18,16G/01H,5.26,4.9545702233826505
1980-05-19,16G/01H,5.15,4.850957538102785
1980-05-20,16G/01H,4.84,4.558958152314073
1980-05-21,16G/01H,5.01,4.719086847746593
1980-05-22,16G/01H,4.54,4.2763781015508044
1980-05-23,16G/01H,4.47,4.210442756372708
1980-05-24,16G/01H,4.24,3.9937980507875355
1980-05-25,16G/01H,4.0,3.76773401017692
1980-05-26,16G/01H,4.13,3.89018536550767
1980-05-27,16G/01H,3.68,3.4663152893627664
1980-05-28,16G/01H,3.72,3.5039926294645363
1980-05-29,16G/01H,3.62,3.409799279210113
1980-05-30,16G/01H,3.85,3.626443984795286
1980-05-31,16G/01H,4.5,4.238700761449036
1980-06-01,16G/01H,4.01,3.7771533452023625
1980-06-02,16G/01H,3.88,3.6547019898716124
1980-06-03,16G/01H,4.34,4.0879914010419585
1980-06-04,16G/01H,3.3,3.1083805583959587
1980-06-05,16G/01H,3.03,2.854058512709017
1980-06-06,16G/01H,3.27,3.080122553319632
1980-06-07,16G/01H,3.13,2.94825186296344
1980-06-08,16G/01H,2.95,2.778703832505479
1980-06-09,16G/01H,3.3,3.1083805583959587
1980-06-10,16G/01H,3.18,2.9953485380906515
1980-06-11,16G/01H,3.49,3.2873479238793633
1980-06-12,16G/01H,3.62,3.409799279210113
1980-06-13,16G/01H,4.08,3.843088690380459
1980-06-14,16G/01H,5.12,4.822699533026458
1980-06-15,16G/01H,3.97,3.7394760051005935
1980-06-16,16G/01H,3.81,3.5887666446935165
1980-06-17,16G/01H,3.58,3.3721219391083435
1980-06-18,16G/01H,3.42,3.221412578701267
1980-06-19,16G/01H,3.26,3.07070321829419
1980-06-20,16G/01H,3.18,2.9953485380906515
1980-06-21,16G/01H,2.75,2.590317131996633
1980-06-22,16G/01H,2.68,2.5243817868185365
1980-06-23,16G/01H,2.88,2.7127684873273825
1980-06-24,16G/01H,2.52,2.37367242641146
1980-06-25,16G/01H,2.59,2.4396077715895554
1980-06-26,16G/01H,2.6,2.4490271066149982
1980-06-27,16G/01H,2.43,2.2888984111824793
1980-06-28,16G/01H,2.35,2.2135437309789405
1980-06-29,16G/01H,2.39,2.25122107108071
1980-06-30,16G/01H,2.53,2.383091761436902
1980-07-01,16G/01H,2.11,1.9874796903683254
1980-07-02,16G/01H,2.17,2.0439957005209792
1980-07-03,16G/01H,2.27,2.1381890507754022
1980-07-04,16G/01H,2.06,1.940383015241114
1980-07-05,16G/01H,2.35,2.2135437309789405
1980-07-06,16G/01H,1.73,1.629544959401518
1980-07-07,16G/01H,2.36,2.2229630660043824
1980-07-08,16G/01H,2.16,2.0345763654955373
1980-07-09,16G/01H,1.8,1.6954803045796143
1980-07-10,16G/01H,1.99,1.874447670063018
1980-07-11,16G/01H,1.55,1.4599969289435568
1980-07-12,16G/01H,1.53,1.441158258892672
1980-07-13,16G/01H,1.28,1.2056748832566144
1980-07-14,16G/01H,1.92,1.8085123248849218
1980-07-15,16G/01H,1.69,1.5918676192997487
1980-07-16,16G/01H,1.59,1.4976742690453257
1980-07-17,16G/01H,1.65,1.5541902791979794
1980-07-18,16G/01H,1.51,1.4223195888417874
1980-07-19,16G/01H,1.47,1.384642248740018
1980-07-20,16G/01H,1.14,1.0738041929004223
1980-07-21,16G/01H,1.73,1.629544959401518
1980-07-22,16G/01H,1.65,1.5541902791979794
1980-07-23,16G/01H,1.15,1.0832235279258644
1980-07-24,16G/01H,1.14,1.0738041929004223
1980-07-25,16G/01H,1.77,1.6672222995032873
1980-07-26,16G/01H,1.25,1.1774168781802876
1980-07-27,16G/01H,1.26,1.18683621320573
1980-07-28,16G/01H,2.06,1.940383015241114
1980-07-29,16G/01H,1.73,1.629544959401518
1980-07-30,16G/01H,1.53,1.441158258892672
1980-07-31,16G/01H,1.11,1.0455461878240955
1980-08-01,16G/01H,1.44,1.3563842436636913
1980-08-02,16G/01H,1.43,1.346964908638249
1980-08-03,16G/01H,0.93,0.8759981573661341
1980-08-04,16G/01H,1.42,1.3375455736128066
1980-08-05,16G/01H,1.35,1.2716102284347106
1980-08-06,16G/01H,1.12,1.0549655228495376
1980-08-07,16G/01H,1.23,1.158578208129403
1980-08-08,16G/01H,1.29,1.2150942182820568
1980-08-09,16G/01H,1.14,1.0738041929004223
1980-08-10,16G/01H,1.23,1.158578208129403
1980-08-11,16G/01H,1.37,1.2904488984855953
1980-08-12,16G/01H,1.25,1.1774168781802876
1980-08-13,16G/01H,1.62,1.5259322741216528
1980-08-14,16G/01H,0.87,0.8194821472134802
1980-08-15,16G/01H,1.03,0.970191507620557
1980-08-16,16G/01H,2.22,2.091092375648191
1980-08-17,16G/01H,1.66,1.5636096142234217
1980-08-18,16G/01H,0.89,0.8383208172643647
1980-08-19,16G/01H,1.18,1.1114815330021912
1980-08-20,16G/01H,0.95,0.8948368274170185
1980-08-21,16G/01H,1.05,0.9890301776714417
1980-08-22,16G/01H,1.3,1.2245135533074991
