Event date,Group,Q,Q/A
1980-03-28,15E/03H,0.85,4.511231202737506
1980-03-29,15E/03H,0.73,3.8743515035275053
1980-03-30,15E/03H,0.67,3.555911653922505
1980-03-31,15E/03H,0.58,3.078251879515004
1980-04-01,15E/03H,0.46,2.4413721803050032
1980-04-02,15E/03H,0.41,2.176005638967503
1980-04-03,15E/03H,0.4,2.122932330700003
1980-04-04,15E/03H,0.32,1.6983458645600022
1980-04-05,15E/03H,0.23,1.2206860901525016
1980-04-06,15E/03H,0.2,1.0614661653500015
1980-04-07,15E/03H,0.21,1.1145394736175014
1980-04-08,15E/03H,0.18,0.9553195488150013
1980-04-09,15E/03H,0.2,1.0614661653500015
1980-04-10,15E/03H,0.19,1.0083928570825014
1980-04-11,15E/03H,0.2,1.0614661653500015
1980-04-12,15E/03H,0.16,0.8491729322800011
1980-04-13,15E/03H,0.79,4.192791353132506
1980-04-14,15E/03H,3.75,19.90249060031253
1980-04-15,15E/03H,2.42,12.843740600735018
1980-04-16,15E/03H,1.44,7.64255639052001
1980-04-17,15E/03H,1.07,5.6788439846225085
1980-04-18,15E/03H,0.78,4.139718044865006
1980-04-19,15E/03H,0.61,3.2374718043175044
1980-04-20,15E/03H,0.53,2.812885338177504
1980-04-21,15E/03H,0.5,2.6536654133750037
1980-04-22,15E/03H,0.43,2.282152255502503
1980-04-23,15E/03H,0.41,2.176005638967503
1980-04-24,15E/03H,0.36,1.9106390976300025
1980-04-25,15E/03H,0.32,1.6983458645600022
1980-04-26,15E/03H,0.31,1.6452725562925021
1980-04-27,15E/03H,0.31,1.6452725562925021
1980-04-28,15E/03H,0.39,2.069859022432503
1980-04-29,15E/03H,0.48,2.5475187968400035
1980-04-30,15E/03H,0.38,2.0167857141650027
1980-05-01,15E/03H,0.33,1.7514191728275024
1980-05-02,15E/03H,0.33,1.7514191728275024
1980-05-03,15E/03H,0.43,2.282152255502503
1980-05-04,15E/03H,0.36,1.9106390976300025
1980-05-05,15E/03H,1.48,7.854849623590011
1980-05-06,15E/03H,2.61,13.85213345781752
1980-05-07,15E/03H,1.05,5.572697368087508
1980-05-08,15E/03H,0.71,3.768204886992505
1980-05-09,15E/03H,0.57,3.025178571247504
1980-05-10,15E/03H,0.55,2.919031954712504
1980-05-11,15E/03H,0.74,3.9274248117950057
1980-05-12,15E/03H,2.02,10.720808270035015
1980-05-13,15E/03H,1.02,5.413477443285007
1980-05-14,15E/03H,0.58,3.078251879515004
1980-05-15,15E/03H,0.38,2.0167857141650027
1980-05-16,15E/03H,0.3,1.592199248025002
1980-05-17,15E/03H,0.23,1.2206860901525016
1980-05-18,15E/03H,0.2,1.0614661653500015
1980-05-19,15E/03H,0.19,1.0083928570825014
1980-05-20,15E/03H,0.19,1.0083928570825014
1980-05-21,15E/03H,0.15,0.796099624012501
1980-05-22,15E/03H,0.13,0.689953007477501
1980-05-23,15E/03H,0.1,0.5307330826750007
1980-05-24,15E/03H,0.09,0.4776597744075006
1980-05-25,15E/03H,0.07,0.37151315787250055
1980-05-26,15E/03H,0.09,0.4776597744075006
1980-05-27,15E/03H,0.08,0.42458646614000056
1980-05-28,15E/03H,0.07,0.37151315787250055
1980-05-29,15E/03H,0.06,0.31843984960500044
1980-05-30,15E/03H,0.27,1.432979323222502
1980-05-31,15E/03H,0.39,2.069859022432503
1980-06-01,15E/03H,0.33,1.7514191728275024
1980-06-02,15E/03H,0.46,2.4413721803050032
1980-06-03,15E/03H,0.43,2.282152255502503
