Event date,Group,Q,Q/A
1980-01-01,08L/01H,3.3,19.267851717345806
1980-01-02,08L/01H,3.04,17.749778551736743
1980-01-03,08L/01H,2.73,15.939768238895168
1980-01-04,08L/01H,2.72,15.881380809448668
1980-01-05,08L/01H,2.66,15.531056232769652
1980-01-06,08L/01H,2.59,15.122344226644133
1980-01-07,08L/01H,2.52,14.713632220518617
1980-01-08,08L/01H,2.4,14.012983067160588
1980-01-09,08L/01H,2.31,13.487496202142067
1980-01-10,08L/01H,2.2,12.845234478230541
1980-01-11,08L/01H,2.01,11.735873318746991
1980-01-12,08L/01H,1.92,11.210386453728471
1980-01-13,08L/01H,1.84,10.743287018156451
1980-01-14,08L/01H,1.77,10.334575012030934
1980-01-15,08L/01H,1.76,10.27618758258443
1980-01-16,08L/01H,1.76,10.27618758258443
1980-01-17,08L/01H,1.74,10.159412723691426
1980-01-18,08L/01H,1.67,9.750700717565909
1980-01-19,08L/01H,1.96,11.44393617151448
1980-01-20,08L/01H,2.59,15.122344226644133
1980-01-21,08L/01H,2.68,15.647831091662658
1980-01-22,08L/01H,9.28,54.18353452635427
1980-01-23,08L/01H,18.2,106.26512159263446
1980-01-24,08L/01H,8.29,48.40317901115053
1980-01-25,08L/01H,6.95,40.5792634653192
1980-01-26,08L/01H,5.52,32.22986105446935
1980-01-27,08L/01H,4.74,27.675641557642162
1980-01-28,08L/01H,4.2,24.522720367531033
1980-01-29,08L/01H,3.94,23.004647201921966
1980-01-30,08L/01H,3.79,22.12883576022443
1980-01-31,08L/01H,7.08,41.338300048123735
1980-02-01,08L/01H,4.97,29.01855243491172
1980-02-02,08L/01H,4.1,23.938846073066003
1980-02-03,08L/01H,3.8,22.18722318967093
1980-02-04,08L/01H,3.49,20.377212876829358
1980-02-05,08L/01H,3.16,18.450427705094775
1980-02-06,08L/01H,3.0,17.516228833950738
1980-02-07,08L/01H,2.87,16.757192251146204
1980-02-08,08L/01H,2.77,16.173317956681178
1980-02-09,08L/01H,5.35,31.237274753878808
1980-02-10,08L/01H,4.87,28.434678140446692
1980-02-11,08L/01H,3.77,22.012060901331424
1980-02-12,08L/01H,3.55,20.727537453508372
1980-02-13,08L/01H,3.39,19.79333858236433
1980-02-14,08L/01H,3.19,18.625589993434282
1980-02-15,08L/01H,4.6,26.858217545391124
1980-02-16,08L/01H,6.76,39.46990230583565
1980-02-17,08L/01H,4.76,27.792416416535165
1980-02-18,08L/01H,4.19,24.464332938084528
1980-02-19,08L/01H,5.33,31.12049989498581
1980-02-20,08L/01H,4.96,28.960165005465214
1980-02-21,08L/01H,4.41,25.74885638590758
1980-02-22,08L/01H,4.32,25.22336952088906
1980-02-23,08L/01H,4.19,24.464332938084528
1980-02-24,08L/01H,4.05,23.64690892583349
1980-02-25,08L/01H,3.86,22.537547766349945
1980-02-26,08L/01H,3.5,20.435600306275855
1980-02-27,08L/01H,3.26,19.034301999559798
1980-02-28,08L/01H,3.27,19.092689429006303
1980-02-29,08L/01H,3.28,19.1510768584528
1980-03-01,08L/01H,3.3,19.267851717345806
1980-03-02,08L/01H,3.24,18.917527140666795
1980-03-03,08L/01H,3.18,18.56720256398778
1980-03-04,08L/01H,3.08,17.983328269522755
1980-03-05,08L/01H,2.87,16.757192251146204
1980-03-06,08L/01H,2.78,16.231705386127683
1980-03-07,08L/01H,2.79,16.290092815574184
1980-03-08,08L/01H,2.69,15.706218521109161
1980-03-09,08L/01H,2.51,14.655244791072114
1980-03-10,08L/01H,2.36,13.779433349374576
1980-03-11,08L/01H,2.23,13.020396766570046
1980-03-12,08L/01H,2.09,12.202972754319012
1980-03-13,08L/01H,1.97,11.502323600960983
1980-03-14,08L/01H,1.86,10.860061877049457
1980-03-15,08L/01H,1.82,10.626512159263445
1980-03-16,08L/01H,1.81,10.568124729816944
1980-03-17,08L/01H,1.72,10.042637864798422
1980-03-18,08L/01H,1.68,9.809088147012412
1980-03-19,08L/01H,1.68,9.809088147012412
1980-03-20,08L/01H,1.71,9.98425043535192
1980-03-21,08L/01H,1.77,10.334575012030934
1980-03-22,08L/01H,1.88,10.97683673594246
1980-03-23,08L/01H,2.01,11.735873318746991
1980-03-24,08L/01H,2.12,12.37813504265852
1980-03-25,08L/01H,2.74,15.998155668341674
1980-03-26,08L/01H,5.15,30.069526164948766
1980-03-27,08L/01H,4.63,27.03337983373063
1980-03-28,08L/01H,4.8,28.025966134321177
1980-03-29,08L/01H,4.77,27.850803845981666
