1985	10	01	0.0	0.0	2.3151962154846277
1985	10	02	0.0034814867049600003	0.0	2.388775461429561
1985	10	03	0.0011074399882400002	0.0	2.454794542516694
1985	10	04	0.041687811728	0.0	2.15600705066179
1985	10	05	0.0006948327526720001	0.0	2.253835605920126
1985	10	06	0.0	0.0	2.392599002688467
1985	10	07	0.000689973736768	0.0	2.591375974895831
1985	10	08	0.0006948326548480001	0.0	2.365218178089883
1985	10	09	0.00070291846876	0.0	2.6149877815487295
1985	10	10	0.0006996916789040001	0.0	2.4034680293649857
1985	10	11	0.0	0.0	2.154474682482538
1985	10	12	0.00034198659000000004	0.0	1.9898049001164242
1985	10	13	0.0015546295240800002	0.0	2.008461992953425
1985	10	14	0.0	0.0	2.429752208265298
1985	10	15	0.00139826837616	0.0	2.37441914454274
1985	10	16	0.0010563160245600002	0.0	2.3616198955774483
1985	10	17	0.0006948327037600001	0.0	1.9083838616879585
1985	10	18	0.0014121606069600002	0.0	2.002246023902848
1985	10	19	0.00111874942088	0.0	2.213917874034988
1985	10	20	0.0008501627052000002	0.0	2.1367078027062223
1985	10	21	2.4484087716000002e-05	0.0	1.7572157208465795
1985	10	22	0.007452812742400001	0.0	1.7637877287600974
1985	10	23	0.0041892989416	0.0	1.8694333213965169
1985	10	24	0.00104569877824	0.0	2.0347157994000176
1985	10	25	0.00034741637633600004	0.0	1.8175652925195083
1985	10	26	0.0017516573315999998	0.0	2.032731066726363
1985	10	27	0.0	0.0	1.878325958680054
1985	10	28	0.00245610939536	0.0	1.73560903980567
1985	10	29	0.0018280020344000002	0.0	1.6400427506512474
1985	10	30	0.27475539114400005	0.0	1.3689048228915737
1985	10	31	0.49671801453600006	0.0	1.5010082163567853
1985	11	01	0.0054361188096	0.0	1.6159916536078247
1985	11	02	5.197397272	0.0	1.177087774126557
1985	11	03	0.64800027896	0.0	1.4009607525027172
1985	11	04	9.658433351200001	0.0	0.8494292758917259
1985	11	05	1.5749566176	0.0	1.185098108136466
1985	11	06	0.06012837756000001	0.0	1.4947081272499592
1985	11	07	0.034814135	0.0	1.3093170019724636
1985	11	08	0.0007987614104800001	0.0	1.6627261559948134
1985	11	09	0.0180499268832	0.0	1.4823283049884777
1985	11	10	0.00219855983552	0.0	1.3918886835856117
1985	11	11	2.27006070144	0.0	1.2146835063410555
1985	11	12	0.008300445474400002	0.0	1.0602514724886194
1985	11	13	0.00034741637633600004	0.0	1.115531265274427
1985	11	14	1.9435317708000002	0.0	0.9847751796193038
1985	11	15	0.11305326477600003	0.0	1.0334877267909237
1985	11	16	0.036248267448000006	0.0	0.9398405320252158
1985	11	17	0.0028026715399200003	0.0	1.1114836426360342
1985	11	18	0.00035470473715200004	0.0	1.2611177859690506
1985	11	19	0.00034741637633600004	0.0	1.1163053722942131
1985	11	20	0.07056388319200001	0.0	1.0781428606136991
1985	11	21	0.000359563753056	0.0	0.8937267835357575
1985	11	22	0.0057269499692	0.0	1.0688798128077412
1985	11	23	0.00034741637633600004	0.0	1.0374742592388728
1985	11	24	0.0442299053216	0.0	0.7660322576865
1985	11	25	6.6616782616	0.0	0.735690485265877
1985	11	26	0.8245923268	0.0	0.8241970385708491
1985	11	27	0.17882713874400002	0.0	0.9147037761487027
1985	11	28	0.0007000675920800001	0.0	0.9187265669551393
1985	11	29	0.013189685733600002	0.0	1.0129358661270822
1985	11	30	0.06003834279600001	0.0	0.9153160189911808
1985	12	01	0.0	0.0	0.9306370978592426
1985	12	02	0.00035470473715200004	0.0	0.9511329310016801
1985	12	03	0.0010553618329600001	0.0	0.9247441877162587
1985	12	04	0.026598782547200002	0.0	0.8556070596101827
1985	12	05	5.974138581600001	0.0	0.8443102353666265
1985	12	06	0.004567641169040001	0.0	0.98880544181512
1985	12	07	8.1170597128	0.0	0.7908074203901857
1985	12	08	4.78483710608	0.0	0.7800338953459387
1985	12	09	0.00035470473715200004	0.0	0.7561273158402074
1985	12	10	0.024898993538400003	0.0	0.7120972082933504
1985	12	11	1.9123348004800003	0.0	0.8738696708973741
1985	12	12	0.000359563753056	0.0	0.9607018668776902
1985	12	13	0.00315363886224	0.0	0.9344570084798792
1985	12	14	0.00104467782176	0.0	0.9981342435952144
1985	12	15	0.0	0.0	0.8624095490410292
1985	12	16	0.0006985558036800001	0.0	0.9000745058535811
1985	12	17	0.0	0.0	1.0134442349266182
1985	12	18	0.0017093080991999999	0.0	0.93019955214629
1985	12	19	0.0357887864896	0.0	0.8801161809147905
1985	12	20	0.047192824720000005	0.0	0.9122502229501922
1985	12	21	0.71366414984	0.0	0.6921255028875621
1985	12	22	6.139511684	0.0	0.7989015785384438
1985	12	23	0.743334006	0.0	0.7809870105913139
1985	12	24	0.67762741864	0.0	0.7150583713110643
1985	12	25	0.6375633222720001	0.0	0.7742266250713491
1985	12	26	0.40693292184	0.0	0.7610146051346708
1985	12	27	12.132151229600002	0.0	0.4989703783450536
1985	12	28	7.573640871200001	0.0	0.5809340170529087
1985	12	29	2.7239963433600005	0.0	0.7107437867448996
1985	12	30	0.00104710752536	0.0	0.6053203946422526
1985	12	31	0.07989328796480001	0.0	0.9606342255230201
1986	01	01	0.10739051058400001	0.0	0.9223538207615253
1986	01	02	1.3472049003200002	0.0	0.7368473380277257
1986	01	03	0.0577157524	0.0	0.7753035551504378
1986	01	04	0.0	0.0	0.7497558474854854
1986	01	05	0.60580067652	0.0	0.8983511604550913
1986	01	06	0.0013928146066400002	0.0	0.8678634824663164
1986	01	07	4.298622968	0.0	0.8031783938035633
1986	01	08	0.7776452848800001	0.0	0.8102200062788936
1986	01	09	0.25353319172	0.06084842459220515	0.8384449824223656
1986	01	10	0.00174313995896	0.13690895533246158	0.9945821852571644
1986	01	11	0.000215551205824	0.13690895533246158	1.060996050904915
1986	01	12	0.00188415896136	0.13690895533246158	0.8256736310772328
1986	01	13	0.0006948327526720001	0.13690895533246158	0.9612086704873782
